順達,	3211
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,38.09,238.92,201.73,8.64,20.64,17.68,19.28,36.22,6.82,9.55,46.99,21.75,18.96
2003,48.34,186.20,112.56,10.90,11.45,31.87,13.45,23.94,4.39,3.82,*****,*****,17.41
2004,44.15,206.96,89.81,9.46,5.75,63.47,23.56,42.93,8.97,7.10,*****,*****,21.22
2005,42.21,336.05,219.41,8.59,6.13,59.54,22.44,38.99,9.26,8.03,57.47,8.02,23.04
2006,39.11,278.03,180.99,8.29,9.08,40.19,16.95,28.01,6.43,6.60,0.88,0.00,25.67
2007,43.20,182.76,144.77,7.05,14.01,26.05,21.25,36.37,7.26,9.98,33.33,13.20,31.14
2008,48.06,163.43,96.15,7.73,11.42,31.96,19.00,35.14,6.96,10.78,41.95,19.16,33.70
2009,48.84,227.69,171.25,7.13,8.34,43.76,13.96,26.90,7.29,8.86,40.38,9.40,35.02
2010,49.05,197.34,157.97,6.96,12.54,29.10,12.82,24.81,6.50,8.94,32.18,4.93,37.02
2011,52.11,136.91,105.89,7.01,14.82,24.62,14.23,28.64,6.47,11.70,10.73,0.00,44.64
2012,49.70,160.82,122.68,6.83,14.37,25.40,11.59,23.46,5.42,10.26,15.32,0.00,47.10
2013,59.69,162.30,133.38,4.78,10.19,35.81,5.21,11.60,3.22,5.50,14.79,3.56,47.74
2014,56.34,173.14,147.39,4.58,11.08,32.94,5.37,12.28,3.59,6.09,29.95,15.74,51.50
2015,54.92,187.97,155.94,4.93,10.31,35.40,4.20,9.12,3.23,4.64,16.49,2.83,50.74
2016,57.07,173.77,147.58,5.13,9.46,38.58,3.10,6.56,2.69,3.21,18.58,6.17,47.27
2017,57.64,187.93,151.10,5.25,8.26,44.18,2.86,6.07,2.64,2.81,0.00,0.00,45.37
