鉅明,	8928
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,28.89,173.83,99.97,7.47,3.03,120.46,10.43,13.35,10.89,1.86,23.05,4.79,14.61
2001,25.64,209.85,135.87,6.48,2.93,124.57,10.50,14.07,11.18,1.97,11.47,0.71,14.82
2002,35.17,189.75,137.72,6.68,4.25,85.88,7.39,10.14,6.63,1.44,14.65,0.33,14.36
2003,26.50,231.98,188.54,6.10,5.38,67.84,7.65,10.75,7.31,1.52,92.12,17.12,14.47
2004,39.87,233.92,176.19,6.82,5.10,71.56,-10.26,-15.66,-13.68,-1.94,7.88,NA,10.79
2005,45.70,138.30,82.46,9.50,4.99,73.14,5.64,9.19,4.40,1.03,4.24,2.19,11.60
2006,43.77,155.69,82.44,8.33,4.21,86.69,-1.86,-4.16,-1.73,-0.45,4.56,NA,10.52
2007,31.25,183.23,118.21,10.43,5.21,70.05,8.56,13.29,5.43,1.52,90.38,28.33,12.32
2008,34.11,165.97,107.35,8.25,5.95,61.34,5.71,8.12,3.79,1.00,15.06,NA,12.53
2009,27.59,199.55,139.04,5.71,5.62,64.94,0.18,0.08,0.05,0.01,11.42,-1.89,11.51
2010,55.20,81.99,49.94,6.61,7.77,46.97,-14.68,-25.98,-9.98,-2.54,1.08,0.69,8.08
2011,57.40,95.20,69.08,5.81,7.65,47.71,1.41,1.90,0.61,0.17,-15.13,-10.32,9.42
2012,66.50,102.18,79.99,5.72,9.53,38.30,-8.31,-23.33,-5.91,-1.92,4.71,3.61,7.07
2013,67.38,101.85,65.69,5.55,5.04,72.42,1.51,3.01,0.64,0.21,32.41,20.16,6.81
2014,62.80,117.66,95.64,4.43,6.89,52.97,14.62,39.92,9.97,4.25,14.17,8.55,12.78
2015,56.85,126.26,89.86,3.49,6.34,57.57,12.05,29.05,10.04,4.01,36.65,12.17,14.79
2016,59.57,107.10,74.62,3.92,5.83,62.60,5.30,11.78,4.33,1.68,12.27,1.80,13.77
2017,59.94,112.69,71.17,3.90,5.04,72.42,5.64,12.83,4.66,1.78,3.34,-3.19,14.00
