國際中橡,	2104
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,26.20,51.00,34.40,7.10,7.40,49.32,2.20,1.70,5.40,0.29,13.00,2.40,18.02
2002,32.70,170.60,132.40,7.50,6.90,52.89,2.34,1.73,5.20,0.30,84.70,4.80,16.97
2003,30.60,113.90,86.40,8.80,9.00,40.55,-2.10,-4.30,-11.10,-0.70,53.70,4.10,15.69
2004,30.10,255.40,202.40,9.30,7.80,46.79,5.30,6.90,17.20,1.12,109.30,5.50,16.65
2005,24.20,181.60,132.40,9.10,7.50,48.66,8.80,11.30,28.00,2.00,77.30,3.00,19.04
2006,16.29,158.61,119.17,8.43,7.78,46.91,8.28,9.93,27.41,2.18,155.83,6.43,24.61
2007,21.46,159.25,111.73,7.85,8.94,40.82,8.39,10.10,28.66,2.82,90.36,1.52,31.25
2008,30.24,221.81,149.24,8.93,5.79,63.03,5.48,6.86,17.92,1.99,50.20,0.00,26.67
2009,23.02,200.92,182.82,7.27,5.13,71.15,4.74,5.97,18.72,1.85,59.02,3.83,29.19
2010,17.22,328.15,288.58,7.61,9.59,38.06,5.62,6.89,18.89,2.01,196.57,7.02,29.05
2011,12.62,155.78,122.86,7.91,8.05,45.34,5.97,6.90,17.91,2.03,140.75,10.83,29.79
2012,7.35,340.73,282.42,7.71,6.50,56.15,8.28,9.14,26.88,2.81,186.18,6.68,31.59
2013,38.95,191.69,144.70,5.70,4.90,74.48,3.16,3.56,3.05,1.50,37.18,5.25,32.76
2014,37.17,202.93,161.74,5.65,5.47,66.72,8.66,12.77,11.47,4.76,25.12,4.08,36.23
2015,38.05,195.64,164.35,4.85,4.73,77.16,2.76,3.75,4.31,1.45,47.55,6.91,28.98
2016,37.30,227.74,196.29,4.71,5.34,68.35,5.25,7.55,8.89,2.50,28.90,3.43,31.44
2017,43.68,216.71,187.52,4.76,6.89,52.97,7.40,11.54,11.43,3.69,29.08,4.05,31.75
2018,35.40,256.45,222.13,4.56,6.29,58.02,8.12,12.33,13.31,4.18,29.89,4.03,34.47
