陽程,	3498
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2005,60.06,121.52,44.59,6.80,1.47,248.29,13.81,37.43,15.98,5.14,15.93,17.61,16.21
2006,44.96,162.08,88.56,7.12,2.46,148.37,24.17,50.46,19.42,8.34,31.38,17.54,19.99
2007,32.07,272.47,230.87,4.41,5.38,67.84,21.16,33.51,16.14,7.75,NA,NA,27.53
2008,49.02,153.56,94.23,2.21,3.51,103.98,7.34,12.45,10.49,3.41,41.77,21.87,26.57
2009,34.83,204.62,174.63,1.97,2.97,122.89,2.80,4.75,4.86,1.23,NA,NA,25.39
2010,21.93,298.50,204.06,2.27,4.37,83.52,-5.87,-8.33,-9.79,-1.93,19.18,2.76,21.81
2011,38.03,382.80,258.93,2.08,2.88,126.73,0.45,0.17,0.26,0.04,0.19,0.03,22.33
2012,47.48,236.09,175.39,1.96,1.88,194.14,4.90,8.06,12.29,1.86,43.96,14.48,23.84
2013,38.80,252.20,210.68,3.21,3.35,108.95,11.61,21.98,13.48,7.13,83.16,32.00,34.03
2014,38.15,250.70,200.39,2.01,3.09,118.12,6.01,9.29,9.51,3.35,-19.71,-16.99,33.24
2015,34.02,263.36,215.72,1.76,3.04,120.06,8.86,13.49,12.56,5.20,16.26,2.12,36.74
2016,28.49,304.72,248.11,1.03,1.80,202.77,1.99,2.82,5.30,1.03,67.65,14.59,34.96
2017,24.09,382.79,318.43,3.24,4.76,76.68,3.51,4.54,3.77,0.80,36.99,7.02,34.89
2018,33.19,258.59,205.81,2.00,2.81,129.89,-1.07,-1.72,-2.70,-0.63,18.30,5.16,44.51
