台紙,	1902
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,53.62,97.81,20.23,5.80,0.95,384.21,2.70,2.30,3.14,0.25,17.90,6.41,11.11
2001,54.59,102.55,26.56,6.91,1.18,309.32,-3.63,-11.51,-15.21,-1.22,15.75,4.57,10.05
2002,61.40,65.26,29.78,6.87,1.82,200.54,-15.95,-40.61,-43.52,-3.48,27.58,8.30,6.62
2003,57.63,82.74,26.45,6.42,2.61,139.84,2.83,4.77,4.62,0.65,10.02,2.03,13.66
2004,57.42,78.33,21.12,6.83,2.28,160.08,3.52,6.83,6.77,0.96,11.09,2.72,13.92
2005,49.78,91.65,21.95,7.54,2.17,168.20,-1.26,-4.03,-4.50,-0.59,-1.61,-0.34,15.89
2006,46.79,88.42,26.45,8.69,2.25,162.22,1.52,1.68,1.91,0.27,11.59,2.74,15.92
2007,41.14,120.83,40.09,9.20,2.68,136.19,4.08,6.15,6.36,0.97,35.66,5.38,16.21
2008,43.73,119.81,19.92,8.93,1.96,186.22,4.09,6.24,7.99,1.04,-30.32,-5.60,16.98
2009,42.15,143.67,41.58,9.84,2.39,152.71,-0.65,-1.70,-2.18,-0.28,29.78,3.90,16.58
2010,35.42,187.79,64.76,10.04,2.71,134.68,9.43,15.07,17.41,2.53,49.47,5.56,16.34
2011,35.47,182.49,53.75,11.51,2.82,129.43,2.27,3.32,4.10,0.51,14.13,-0.07,15.72
2012,38.70,185.29,51.26,10.89,2.57,142.02,-1.77,-3.08,-4.36,-0.47,-15.17,-3.14,14.53
2013,42.34,228.78,128.10,9.17,3.06,119.28,0.60,0.56,0.52,0.04,37.45,5.06,14.36
2014,38.33,241.41,144.34,9.24,3.22,113.35,0.63,0.62,0.56,0.05,16.64,2.07,14.64
2015,34.67,271.54,165.64,8.80,3.37,108.30,2.23,3.14,3.17,0.45,51.32,5.00,14.97
2016,29.00,248.48,161.99,7.35,3.22,113.35,-2.68,-4.18,-5.96,-0.69,75.18,6.46,14.12
2017,24.85,346.05,234.76,6.10,2.58,141.47,3.20,4.23,8.45,0.58,33.04,2.05,14.20
