元太,	8069
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,70.80,44.86,15.92,9.44,2.60,140.38,-10.26,-33.71,-36.77,-3.81,NA,NA,4.61
2003,61.04,157.92,78.94,15.64,3.60,101.38,6.34,14.96,7.09,1.56,60.59,12.65,10.76
2004,49.19,196.17,94.51,21.28,4.25,85.88,16.34,34.96,15.07,4.26,111.31,18.89,14.28
2005,39.99,79.68,35.29,17.35,5.58,65.41,-1.60,-3.17,-1.63,-0.34,36.77,9.35,10.59
2006,34.89,140.50,92.32,12.78,7.55,48.34,2.16,3.37,2.05,0.37,115.90,14.90,11.11
2007,30.38,186.95,137.27,11.49,11.09,32.91,12.31,17.83,11.40,2.12,136.25,11.66,13.00
2008,63.01,46.70,30.59,4.96,5.81,62.82,-5.03,-12.78,-10.10,-1.31,5.89,2.32,9.24
2009,29.76,88.23,72.90,5.84,9.23,39.54,-4.26,-8.47,-8.69,-1.40,2.74,0.82,21.25
2010,32.09,108.17,83.62,4.28,7.46,48.92,12.88,18.22,23.67,3.81,38.18,13.18,22.15
2011,35.26,124.23,105.15,4.47,10.17,35.88,16.79,25.17,24.78,6.05,46.35,4.43,25.94
2012,46.50,86.88,81.22,1.84,10.00,36.50,-1.53,-2.89,-5.61,-0.69,18.95,-0.44,22.12
2013,36.26,166.05,124.74,3.65,4.82,75.72,0.41,0.12,0.16,0.03,34.14,5.71,22.60
2014,31.94,174.28,142.30,4.87,5.01,72.85,0.36,0.05,0.09,0.01,46.10,8.40,23.35
2015,20.47,227.45,200.74,6.62,5.36,68.09,1.69,2.02,4.05,0.47,39.26,6.86,23.39
2016,18.93,285.91,252.83,8.77,6.15,59.34,5.78,7.10,13.62,1.69,93.87,12.20,24.18
2017,24.11,258.28,223.88,8.36,4.95,73.73,6.06,7.69,13.67,1.85,80.26,11.31,23.97
