唐鋒,	4609
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,34.14,214.93,177.81,3.89,17.70,20.62,4.48,6.25,2.37,0.72,0.00,0.00,11.96
2001,36.41,199.48,157.06,3.79,9.92,36.79,4.81,6.60,2.78,0.77,24.07,8.21,11.74
2002,31.92,216.76,197.85,4.88,12.72,28.69,2.29,2.62,1.02,0.30,19.55,5.67,11.10
2003,29.72,234.95,222.99,4.82,19.42,18.79,1.51,1.58,0.70,0.18,8.27,2.82,10.86
2004,29.18,256.13,247.30,5.87,28.45,12.82,0.67,0.50,0.21,0.05,8.93,3.27,10.49
2005,22.03,326.67,316.38,6.64,32.45,11.24,3.29,4.10,1.82,0.47,84.08,22.11,11.71
2006,21.24,326.90,312.41,7.17,35.93,10.15,-1.44,-2.14,-1.04,-0.23,22.99,1.32,10.46
2007,25.17,247.40,239.07,8.03,70.72,5.16,-10.90,-14.57,-4.50,-1.42,-46.60,-14.85,9.02
2008,25.47,223.81,222.50,9.07,153.62,2.37,25.65,33.95,9.48,3.72,70.53,21.42,12.89
2009,31.57,168.17,150.62,7.49,226.91,1.60,12.13,19.73,9.61,2.18,63.48,11.43,13.06
2010,31.97,135.00,126.06,12.39,99.61,3.66,10.96,15.92,8.79,2.02,3.71,-12.47,12.30
2011,29.70,126.00,124.02,15.41,54.85,6.65,-2.29,-3.51,-1.95,-0.43,-9.04,-9.52,12.20
2012,37.43,116.87,107.71,14.64,34.23,10.66,-5.61,-8.69,-4.75,-1.00,17.88,-8.15,10.92
2013,48.80,170.06,126.43,13.07,5.14,71.01,-2.24,-4.46,-2.00,-0.47,5.89,2.32,10.39
2014,48.87,162.07,119.41,12.42,4.76,76.68,-3.37,-6.96,-3.29,-0.71,4.85,1.84,9.98
2015,46.98,170.42,116.44,22.00,4.42,82.57,-1.85,-4.10,-1.80,-0.40,-10.09,-3.28,9.60
2016,44.44,186.19,132.13,36.87,4.16,87.74,0.43,0.17,0.08,0.02,46.69,15.37,9.33
2017,56.01,145.09,107.93,9.87,3.74,97.59,-7.81,-16.16,-9.39,-1.37,-20.62,-10.40,7.62
