敦吉,	2459
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,33.88,139.11,109.44,5.42,13.13,27.79,17.39,24.87,12.92,4.59,-10.58,4.12,20.85
2001,27.48,171.29,153.88,5.58,17.66,20.66,12.97,18.12,9.24,3.27,49.13,10.33,19.68
2002,48.95,159.18,146.92,6.20,37.82,9.65,14.68,23.99,9.38,4.40,-2.69,-5.04,19.92
2003,44.35,142.55,135.28,5.44,51.67,7.06,10.13,18.07,6.07,3.59,26.50,6.98,21.46
2004,37.87,115.32,97.37,5.70,31.86,11.45,11.43,18.95,7.44,3.72,27.28,4.88,19.99
2005,36.23,115.97,108.14,6.86,29.01,12.58,10.60,13.61,7.37,3.36,25.72,5.77,22.03
2006,27.51,157.20,145.97,5.35,37.28,9.79,14.21,20.40,11.67,4.58,11.42,-3.83,24.13
2007,34.18,119.90,110.04,4.16,31.59,11.55,8.96,12.55,7.56,3.01,-14.94,-16.59,24.96
2008,31.43,107.90,97.40,3.72,26.67,13.68,5.21,7.33,4.73,1.84,32.16,8.07,26.07
2009,32.05,114.28,102.93,4.02,24.79,14.72,5.27,7.59,5.17,2.01,22.66,5.73,26.98
2010,27.77,109.39,100.36,4.73,32.30,11.30,9.93,14.05,8.87,3.84,10.28,-1.87,27.70
2011,34.22,92.36,86.47,5.41,52.45,6.95,7.27,10.46,5.71,3.05,-1.54,-8.34,30.62
2012,34.85,102.56,95.78,4.95,58.24,6.26,6.26,9.37,5.27,2.86,16.28,0.79,30.88
2013,40.51,196.75,177.48,5.00,23.70,15.40,5.35,8.98,2.92,2.77,9.90,-0.03,33.00
2014,37.16,223.42,194.74,4.34,17.31,21.08,6.32,10.06,4.79,3.48,33.42,7.78,42.58
2015,41.27,213.61,188.77,4.80,16.33,22.35,5.34,8.50,3.84,3.52,8.88,-0.53,43.02
2016,41.48,246.89,208.51,4.99,14.48,25.20,5.72,9.37,3.75,3.72,22.98,3.26,40.98
2017,41.97,243.58,213.03,4.54,11.85,30.80,6.25,10.34,4.74,4.13,55.29,12.52,41.45
