環泰,	4207
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,18.61,251.17,173.60,5.18,4.97,73.44,6.27,6.69,6.14,0.82,45.79,6.51,12.65
2001,21.50,212.80,110.93,5.29,4.87,74.94,8.70,10.27,8.66,1.27,20.82,3.79,12.99
2002,14.71,483.96,334.14,5.65,4.97,73.44,5.95,6.74,5.97,0.82,191.08,14.83,12.56
2003,11.68,564.37,409.67,5.08,7.79,46.85,3.82,4.03,3.76,0.48,105.14,7.38,12.11
2004,31.93,395.42,282.55,4.78,7.36,49.59,4.51,5.33,4.99,0.63,63.71,5.38,11.91
2005,28.55,299.13,215.19,4.56,6.63,55.05,-0.08,-0.73,-0.69,-0.08,1.11,0.13,11.32
2006,30.65,156.37,89.80,4.23,4.29,85.08,0.05,0.07,7.06,0.89,-14.88,-4.27,12.96
2007,17.14,416.53,262.31,4.64,4.01,91.02,4.73,5.57,6.68,0.65,12.53,0.09,12.23
2008,32.08,137.19,78.35,5.40,4.67,78.15,0.97,0.55,0.65,0.06,9.86,2.46,11.31
2009,33.82,133.66,88.34,5.06,4.52,80.75,2.99,3.92,4.44,0.46,38.32,8.71,11.95
2010,42.97,111.95,79.54,5.07,5.78,63.14,3.11,4.41,4.56,0.59,-10.48,-4.40,12.02
2011,49.23,177.64,107.25,4.37,3.60,101.38,1.93,2.47,0.03,0.28,-0.23,-0.06,11.89
2012,42.62,160.03,105.34,4.40,3.25,112.30,3.66,6.61,13.32,1.53,44.64,9.79,13.12
2013,40.00,154.32,113.54,4.91,6.07,60.13,7.64,12.27,7.73,1.47,46.54,15.79,12.66
2014,41.23,173.35,120.09,4.90,6.29,58.02,2.71,3.40,2.50,0.37,7.57,-0.14,11.88
2015,46.45,151.69,107.70,4.66,6.15,59.34,1.23,1.12,0.81,0.06,18.34,7.77,10.63
2016,45.44,168.14,115.40,4.77,6.32,57.75,5.03,8.12,5.41,1.04,27.51,11.18,11.24
2017,41.84,204.05,130.41,4.82,5.02,72.70,6.38,11.18,7.78,1.23,58.66,17.53,12.37
