昇達科,	3491
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2005,16.38,452.30,419.71,4.95,8.01,45.56,24.29,28.37,27.45,4.12,137.88,12.81,15.10
2006,16.66,285.39,250.03,5.41,6.91,52.82,24.82,29.63,27.70,4.89,155.65,25.16,19.24
2007,19.28,315.98,293.11,4.96,6.93,52.66,19.62,24.03,28.79,5.35,75.34,11.29,24.96
2008,18.31,279.88,245.73,7.09,8.45,43.19,26.64,32.78,30.59,7.14,111.39,22.20,24.99
2009,13.68,310.38,285.01,4.69,6.10,59.83,12.74,15.15,23.31,3.09,139.39,15.97,21.59
2010,34.32,351.04,314.24,4.64,6.47,56.41,7.19,9.55,15.10,1.97,78.33,3.43,20.63
2011,26.99,252.31,197.85,4.58,5.64,64.71,5.79,7.78,13.53,1.63,60.45,-2.23,21.33
2012,27.73,96.27,82.71,4.57,7.56,48.28,10.77,14.37,21.70,3.21,40.21,8.85,23.17
2013,17.69,293.82,226.08,3.45,4.29,85.08,9.92,12.90,14.45,3.27,43.20,0.01,26.74
2014,19.81,275.61,231.42,3.65,4.44,82.20,10.33,12.73,14.48,3.57,91.27,10.71,28.39
2015,24.10,243.57,208.03,3.72,4.44,82.20,11.75,15.08,17.58,4.52,75.22,10.16,29.87
2016,23.13,240.69,209.75,3.74,4.67,78.15,10.04,13.05,15.62,4.27,60.43,4.65,29.38
2017,27.97,187.18,161.62,3.90,4.75,76.84,8.49,11.33,13.84,3.61,46.68,6.04,28.98
