威強電,	3022
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,22.38,276.93,203.73,10.84,4.02,90.79,12.85,16.64,11.34,2.63,NA,NA,17.10
2001,14.03,370.06,255.92,10.10,4.33,84.29,20.58,25.07,18.95,3.87,128.03,18.85,17.39
2002,15.44,389.95,279.53,9.45,4.88,74.79,18.05,21.19,15.46,3.22,88.41,13.66,16.80
2003,17.77,290.60,181.35,8.42,4.53,80.57,22.28,26.75,18.99,3.88,122.80,16.15,15.83
2004,24.52,188.05,135.33,7.96,4.99,73.14,14.20,18.05,12.97,2.74,78.23,14.44,15.60
2005,12.54,452.73,404.91,6.69,7.41,49.25,18.00,22.05,19.77,3.50,212.71,16.70,17.16
2006,14.36,420.19,357.12,5.07,8.55,42.69,16.89,19.53,22.31,3.41,80.61,5.44,18.44
2007,19.29,282.45,227.94,4.47,7.29,50.06,18.29,22.03,21.83,3.90,68.00,-3.16,18.00
2008,31.02,354.58,294.01,5.42,8.07,45.22,14.57,18.98,17.05,3.29,139.15,6.42,17.91
2009,27.35,161.90,150.77,6.52,11.42,31.96,8.17,11.09,12.22,2.01,37.55,10.29,19.09
2010,12.04,366.82,354.24,8.71,40.22,9.07,15.24,18.69,17.42,3.90,102.80,1.85,22.47
2011,13.78,277.14,275.54,9.78,122.07,2.99,21.70,24.94,26.62,6.07,163.08,7.73,26.34
2012,14.56,240.90,240.13,8.36,401.01,0.91,14.34,16.71,26.62,3.44,94.91,1.28,20.95
2013,58.54,141.30,131.45,6.40,3.79,96.30,8.59,16.93,22.82,3.62,-5.37,-11.33,22.60
2014,53.47,144.98,131.12,8.04,4.75,76.84,9.90,20.78,23.24,4.51,5.27,-12.44,22.03
2015,37.53,204.27,177.55,9.01,4.71,77.49,9.15,15.86,17.10,3.55,80.80,27.23,22.80
2016,32.28,240.67,200.51,6.31,4.55,80.21,11.77,17.75,17.89,4.16,23.16,0.81,24.12
2017,32.24,249.38,219.98,5.89,4.48,81.47,8.04,11.84,13.40,2.82,56.64,7.75,23.44
