富鼎,	8261
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,10.56,702.09,473.16,2.78,2.04,178.92,-1.09,-1.21,-2.49,-0.15,-177.46,-20.22,13.05
2002,21.82,355.27,219.61,3.78,3.63,100.55,5.58,6.70,5.43,0.84,-37.64,-9.79,13.93
2003,27.76,313.98,215.52,3.78,4.81,75.88,12.86,17.18,8.65,2.44,-0.99,-0.35,15.40
2004,34.97,263.10,174.33,3.26,4.89,74.64,11.97,17.47,7.83,2.47,-9.01,-4.23,15.33
2005,40.09,223.41,177.61,2.77,6.16,59.25,12.12,19.30,7.99,3.14,-7.09,-4.49,16.81
2006,44.31,208.78,125.73,2.40,4.18,87.32,6.75,11.49,5.47,1.72,-15.81,-14.10,15.42
2007,12.70,340.12,203.25,2.85,3.48,104.88,8.12,12.57,6.16,2.01,-26.92,-10.70,17.02
2008,25.29,308.28,169.49,2.80,2.90,125.86,5.19,6.84,4.51,1.06,69.64,18.33,15.77
2009,23.83,350.50,219.88,3.21,2.93,124.57,7.25,9.29,6.37,1.44,61.74,14.99,16.23
2010,27.76,509.58,259.55,3.43,3.01,121.26,4.80,6.23,3.91,0.98,-31.67,-10.69,15.77
2011,29.73,292.73,177.21,3.11,2.63,138.78,-3.48,-5.37,-3.94,-0.81,68.62,18.93,14.16
2012,21.73,547.72,339.85,3.06,2.83,128.97,-7.43,-10.28,-8.58,-1.39,120.17,18.10,12.93
2013,17.68,464.10,374.35,3.36,3.61,101.10,-19.10,-24.21,-5.81,-0.78,93.58,18.84,11.71
2014,13.91,610.19,504.43,3.82,4.43,82.39,6.66,7.91,8.41,0.96,76.06,11.78,12.63
2015,18.13,401.49,297.68,3.86,3.67,99.45,4.41,5.22,6.08,0.70,107.88,16.07,16.26
2016,25.66,301.86,204.21,4.46,4.06,89.90,4.17,5.35,4.12,0.88,-12.36,-8.51,16.14
2017,30.24,261.94,172.71,3.91,4.10,89.02,2.07,2.82,1.76,0.48,-18.96,-10.42,16.02
