亞崴,	1530
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,24.97,359.94,209.66,2.80,2.02,180.69,4.40,5.36,5.63,0.59,24.81,4.97,11.20
2001,22.56,359.69,234.56,2.29,1.88,194.14,2.96,3.42,4.16,0.38,18.42,2.13,11.14
2002,36.57,192.62,99.94,3.07,2.32,157.32,7.81,11.01,8.72,1.28,15.01,4.78,11.92
2003,43.06,161.86,100.04,3.81,3.11,117.36,17.54,29.13,13.80,3.94,-7.06,-0.09,14.92
2004,54.55,133.69,72.80,3.62,3.29,110.94,16.74,33.17,12.50,5.03,9.68,2.83,16.68
2005,51.80,141.86,77.21,3.59,2.97,122.89,16.19,33.88,12.33,5.77,8.90,-1.18,18.93
2006,48.17,189.84,95.91,4.40,2.83,128.97,18.08,35.57,13.97,6.79,56.27,20.12,21.11
2007,38.52,166.58,71.17,5.24,2.50,146.00,18.05,31.21,15.06,6.62,43.63,12.97,24.51
2008,42.66,219.08,92.47,5.09,2.21,165.15,11.46,18.57,10.87,4.34,0.34,-11.53,23.54
2009,40.41,150.71,74.87,2.35,1.07,341.12,1.51,2.06,2.97,0.43,32.24,14.73,21.11
2010,49.72,125.22,66.34,3.96,2.10,173.80,6.85,12.17,8.77,2.62,5.11,2.19,22.50
2011,52.70,127.50,64.24,3.35,2.09,174.64,6.16,12.05,7.71,2.80,-0.05,-0.07,23.72
2012,45.30,134.55,72.07,3.23,2.09,174.64,6.40,11.93,7.92,2.90,27.59,12.92,25.00
2013,51.31,152.09,77.69,2.91,1.65,221.21,5.38,10.02,7.89,2.57,14.63,5.18,26.32
2014,58.35,132.95,75.50,3.14,1.89,193.12,5.28,11.31,7.15,2.97,2.84,-2.41,27.45
2015,59.09,136.53,78.44,2.48,1.71,213.45,4.56,10.71,7.24,2.98,3.36,-2.13,28.48
2016,55.97,150.08,84.40,2.61,1.60,228.12,2.44,5.11,3.71,1.42,31.76,19.70,27.57
2017,61.52,117.21,67.86,3.11,1.82,200.54,2.78,6.36,4.08,1.83,2.43,0.86,28.63
