震旦行,	2373
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,50.27,150.40,100.61,6.80,9.16,39.84,3.37,4.11,1.66,0.55,-7.59,-3.10,12.14
2001,64.77,119.82,98.05,5.40,9.02,40.46,-22.60,-55.26,-23.54,-5.03,41.52,19.89,5.90
2002,58.92,90.28,68.95,6.45,7.11,51.33,7.70,17.74,8.10,2.31,39.67,27.46,10.31
2003,49.23,85.07,60.21,9.55,8.07,45.22,7.64,15.02,7.20,1.96,23.72,13.89,12.96
2004,45.86,97.72,55.68,11.08,7.78,46.91,4.39,7.50,3.52,1.12,33.68,14.70,14.21
2005,39.95,118.72,65.10,9.69,6.16,59.25,7.90,12.85,6.80,1.89,27.91,3.98,15.30
2006,30.37,124.63,89.92,7.94,5.54,65.88,7.93,11.36,9.79,1.76,120.70,12.69,15.65
2007,29.08,119.38,86.36,6.73,5.01,72.85,8.74,11.76,17.38,1.83,75.65,10.00,16.14
2008,28.34,132.05,100.65,6.03,4.69,77.82,8.72,11.64,17.34,1.81,76.80,8.27,15.64
2009,23.51,101.42,71.16,5.12,4.02,90.79,9.38,12.42,24.44,2.10,77.28,5.24,18.27
2010,25.97,96.21,67.31,6.20,4.19,87.11,9.67,12.73,27.44,2.41,60.43,0.04,20.21
2011,24.74,89.52,51.78,6.94,3.87,94.31,12.55,16.65,36.85,3.42,52.24,-0.90,21.19
2012,26.31,141.54,108.60,6.79,3.40,107.35,12.67,16.74,38.81,3.51,60.45,-2.75,20.70
2013,41.48,170.07,143.47,8.38,5.51,66.24,9.98,16.80,11.10,3.90,35.33,5.84,22.59
2014,44.95,178.07,148.97,8.36,4.70,77.65,8.54,14.77,10.51,3.46,17.28,-1.43,23.55
2015,44.11,194.52,160.21,9.02,5.25,69.52,8.89,15.73,9.53,3.80,27.60,2.92,23.65
2016,50.43,167.35,142.32,8.15,5.35,68.22,8.95,16.70,9.30,4.02,20.33,2.23,22.66
2017,48.45,177.23,149.76,7.80,5.23,69.78,12.02,23.43,13.38,6.67,30.06,5.97,33.40
