至寶電,	3226
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,38.88,223.38,204.81,2.85,10.04,36.35,9.36,14.25,7.89,1.10,21.41,9.01,13.01
2002,31.92,290.58,262.33,3.80,12.82,28.47,16.76,25.38,13.83,2.61,64.16,22.04,15.14
2003,23.99,412.15,385.59,3.88,13.87,26.31,15.61,21.46,12.54,2.77,*****,*****,14.27
2004,29.26,278.21,243.41,4.03,13.80,26.44,21.90,30.00,15.00,3.92,76.11,24.56,14.72
2005,29.50,256.53,247.12,3.85,18.91,19.30,19.28,27.18,13.09,3.73,87.09,23.10,14.96
2006,25.57,311.29,303.58,2.97,45.74,7.97,19.89,27.40,14.83,4.03,38.78,-2.65,15.53
2007,17.60,435.03,399.08,2.21,21.76,16.77,8.22,10.29,8.50,1.42,98.65,0.14,13.24
2008,18.34,440.41,369.61,2.76,7.57,48.21,-19.04,-23.47,-21.22,-2.55,62.57,2.85,8.86
2009,35.95,485.61,448.99,2.63,3.82,95.54,-34.75,-47.39,-55.89,-3.53,72.06,11.10,6.05
2010,29.61,289.63,280.58,3.49,6.51,56.06,-23.24,-34.81,-41.33,-2.76,0.00,-0.61,7.44
2011,10.44,882.05,854.18,3.66,19.24,18.97,-4.46,-5.45,-8.62,-0.47,0.00,-15.29,9.00
2012,21.26,430.81,392.22,2.95,7.05,51.77,-8.63,-10.30,-20.89,-0.88,0.00,-3.01,8.11
2013,15.78,474.19,395.62,5.37,6.11,59.73,3.57,4.35,3.57,0.39,4.75,0.86,8.58
2014,20.40,398.87,356.09,4.38,8.58,42.54,17.24,21.14,15.03,2.03,97.95,24.21,10.63
2015,24.46,345.38,306.00,4.05,8.66,42.14,19.78,25.61,18.22,3.12,79.23,24.47,13.74
2016,27.81,313.94,283.30,3.95,8.34,43.76,13.60,18.44,13.11,2.59,78.29,27.76,14.34
2017,30.60,272.50,241.77,3.64,8.61,42.39,10.74,15.14,10.14,2.19,31.95,0.26,14.51
