聯華食,	1231
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,39.69,179.65,74.66,6.06,3.33,109.60,4.33,5.19,4.68,0.74,8.30,-0.72,14.53
2002,47.77,202.20,89.50,8.51,5.33,68.48,3.37,4.22,2.45,0.62,36.99,5.45,14.60
2003,45.38,197.90,84.75,8.16,5.99,60.93,3.49,5.01,2.65,0.74,29.54,4.01,14.74
2004,42.90,184.46,93.29,7.46,4.78,76.35,2.25,3.01,1.73,0.44,62.36,11.25,14.33
2005,39.81,217.14,117.89,7.55,4.11,88.80,2.32,3.15,1.67,0.45,16.87,1.84,14.42
2006,36.60,217.10,94.93,7.25,3.59,101.67,2.38,2.88,1.48,0.42,32.89,5.34,14.41
2007,37.82,246.84,102.98,7.54,3.18,114.77,3.53,4.83,2.35,0.70,28.18,3.81,14.68
2008,40.72,234.93,110.47,6.84,3.32,109.93,3.88,5.77,2.61,0.85,28.66,4.54,14.76
2009,43.45,252.63,116.16,5.92,3.12,116.98,4.21,6.90,3.25,1.03,43.42,6.46,15.01
2010,41.60,194.50,92.05,6.07,3.34,109.28,9.76,16.58,6.89,2.65,26.41,5.87,16.92
2011,53.91,184.36,94.41,5.39,3.65,100.00,9.07,17.32,6.74,3.02,17.27,2.24,18.39
2012,50.27,193.69,97.33,5.17,3.50,104.28,8.11,16.12,6.93,3.00,48.71,10.13,19.36
2013,53.52,173.88,94.10,5.49,3.73,97.85,6.69,13.96,6.30,2.59,22.15,3.11,18.98
2014,57.55,153.32,78.41,5.52,4.03,90.57,4.28,8.63,3.77,1.50,18.33,3.24,17.54
2015,56.58,167.88,90.02,5.61,3.98,91.70,6.11,13.22,5.56,2.41,20.79,3.74,18.88
2016,52.56,172.23,98.44,5.27,4.48,81.47,7.72,16.20,7.04,3.07,40.43,7.58,19.65
2017,51.77,166.98,95.20,5.49,5.03,72.56,6.69,13.24,5.79,2.54,38.10,6.87,19.45
2018,50.91,160.03,98.26,5.72,5.24,69.65,8.40,16.50,6.67,3.26,23.07,4.62,20.57
