鳳凰,	5706
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,38.28,113.03,94.82,5.57,NA,NA,8.82,13.81,13.79,1.50,57.91,33.58,11.63
2001,30.98,105.40,83.55,3.89,NA,NA,4.96,7.62,10.35,0.87,-29.55,-22.81,11.20
2002,32.59,79.50,53.55,4.26,NA,NA,3.32,4.85,6.85,0.53,30.56,10.51,10.97
2003,42.25,93.07,75.65,3.14,NA,NA,3.51,5.61,10.01,0.62,30.96,16.30,10.70
2004,38.06,122.12,103.07,4.29,NA,NA,12.85,21.41,28.59,2.45,34.53,16.94,12.66
2005,43.55,119.73,99.05,32.40,NA,NA,12.37,20.98,3.69,2.55,41.12,18.81,12.93
2006,53.10,79.45,56.34,30.26,NA,NA,9.17,17.97,2.65,2.23,25.72,17.32,13.19
2007,34.82,110.12,88.84,22.91,NA,NA,9.15,16.59,3.02,2.27,15.61,3.66,15.88
2008,34.34,156.32,136.78,13.59,NA,NA,8.82,13.81,4.25,2.40,22.77,3.92,18.83
2009,31.94,207.14,180.03,18.77,NA,NA,6.99,10.43,4.82,2.14,22.43,5.12,21.95
2010,28.29,195.55,166.29,13.58,NA,NA,16.14,23.06,8.74,5.49,37.07,4.91,25.75
2011,27.44,250.34,203.56,13.23,NA,NA,11.77,16.31,6.55,2.92,17.40,4.37,19.23
2012,26.41,258.58,215.93,12.65,*****,*****,14.02,19.19,8.04,3.76,64.41,6.79,19.93
2013,29.03,253.83,223.32,18.34,NA,NA,10.52,14.77,6.00,3.03,37.56,-0.14,19.69
2014,30.28,239.77,199.11,11.40,NA,NA,7.44,10.48,4.41,2.07,25.20,-4.63,18.68
2015,30.27,246.45,202.92,14.85,NA,NA,12.08,17.32,6.82,3.20,59.66,15.80,18.34
2016,38.39,198.25,145.00,18.91,NA,NA,9.93,15.10,5.87,2.76,4.39,-11.97,16.56
2017,41.88,189.75,162.01,20.74,NA,NA,9.27,14.68,5.98,2.71,12.03,-1.86,18.05
