光寶科,	2301
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,57.16,150.16,108.52,7.92,8.32,43.87,15.19,30.51,11.63,5.27,31.56,15.91,19.54
2001,55.13,123.61,97.24,7.41,8.00,45.62,9.54,18.61,8.37,3.24,14.64,10.20,18.75
2002,40.27,133.07,109.97,5.13,9.64,37.86,10.69,18.67,10.52,4.91,0.21,2.02,21.40
2003,44.96,145.81,113.38,5.52,11.63,31.38,9.91,17.06,7.31,3.32,10.30,1.13,19.78
2004,47.22,171.20,151.12,6.81,18.38,19.85,9.05,16.39,4.85,3.07,19.10,4.88,19.36
2005,47.20,146.87,136.60,5.58,30.54,11.95,9.31,17.36,5.36,3.40,0.60,-7.86,20.62
2006,40.45,152.00,140.17,4.52,31.84,11.46,8.56,14.51,5.86,3.04,29.97,7.59,21.94
2007,48.53,109.10,96.68,4.56,31.84,11.46,7.92,13.63,5.11,3.45,13.96,-1.15,28.61
2008,44.81,112.12,90.68,4.85,21.99,16.59,4.37,7.40,3.55,2.01,66.02,16.48,26.59
2009,43.02,117.72,96.04,3.86,12.30,29.67,6.70,11.56,8.62,3.18,9.47,0.04,29.15
2010,41.15,112.11,91.01,4.33,13.94,26.18,8.06,13.56,8.79,4.05,18.29,1.70,30.70
2011,39.26,124.89,108.09,4.51,14.91,24.48,6.50,10.53,7.64,3.22,31.13,2.46,30.61
2012,37.44,112.78,103.96,4.11,19.47,18.74,6.95,10.86,9.82,3.33,10.95,-2.40,30.77
2013,62.69,135.09,108.92,4.48,7.14,51.12,4.63,12.29,4.17,3.83,18.58,12.11,31.76
2014,63.44,127.79,101.02,4.53,6.62,55.13,2.91,8.73,2.46,2.80,11.75,6.23,32.38
2015,61.99,137.09,108.65,4.23,5.96,61.24,3.66,9.57,3.37,3.11,14.16,8.31,32.92
2016,62.40,135.77,111.10,4.09,6.61,55.21,4.68,12.40,4.08,4.05,12.48,7.44,32.67
2017,61.17,126.59,99.78,3.75,6.22,58.68,1.56,3.59,1.23,1.13,9.73,3.82,30.34
