華鎂鑫,	8087
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,39.49,196.76,181.26,2.78,14.14,25.81,6.49,8.24,13.30,1.20,69.76,8.24,14.65
2002,45.77,153.78,145.57,3.65,23.22,15.71,11.57,18.24,18.45,2.97,45.06,6.04,16.42
2003,47.53,157.17,148.56,3.05,30.69,11.89,9.87,16.36,16.66,2.68,60.07,9.89,17.99
2004,54.72,220.03,192.31,3.10,14.65,24.91,8.79,16.44,17.44,2.69,75.62,9.33,17.92
2005,55.98,189.45,177.72,2.80,14.39,25.36,-1.51,-6.10,-8.45,-0.99,75.75,8.71,15.23
2006,51.31,241.78,219.31,2.87,21.48,16.99,0.97,-0.43,-0.55,-0.06,65.84,5.87,15.02
2007,41.82,212.85,188.20,2.85,19.17,19.04,-2.86,-7.02,-10.57,-1.03,177.02,12.43,13.83
2008,38.44,243.75,218.51,3.90,22.76,16.03,-6.48,-12.25,-19.52,-1.60,120.03,8.52,12.41
2009,33.90,302.75,268.15,3.91,17.73,20.58,1.39,1.43,2.12,0.18,71.68,4.73,12.19
2010,32.36,302.40,263.93,3.87,16.69,21.86,-2.77,-4.80,-6.30,-0.60,76.74,4.89,11.48
2011,29.01,408.03,374.09,3.77,20.99,17.38,-2.24,-3.80,-5.49,-0.45,99.03,4.89,11.72
2012,27.62,419.71,371.27,3.81,19.47,18.74,1.76,1.93,2.89,0.22,63.72,2.88,12.10
2013,27.18,390.73,348.77,3.37,13.72,26.60,-7.12,-10.31,-18.78,-1.18,82.59,3.55,10.71
2014,28.10,366.27,317.75,3.57,12.97,28.14,-0.75,-1.52,-3.19,-0.16,27.54,1.28,10.55
2015,30.77,375.87,342.88,3.65,10.92,33.42,-1.44,-2.61,-5.51,-0.27,3.01,0.16,10.12
2016,26.46,366.26,330.09,3.39,11.91,30.64,0.99,0.86,2.06,0.09,23.27,1.25,10.15
2017,25.16,356.55,315.06,3.65,13.29,27.46,2.40,2.85,6.20,0.31,-9.86,-0.54,10.68
