江興鍛,	4528
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,33.45,88.90,72.86,4.31,10.14,35.99,4.58,6.48,8.60,1.13,33.40,6.54,16.71
2001,31.73,86.10,70.88,3.27,9.66,37.78,0.70,0.28,0.61,0.04,23.23,1.00,15.67
2002,34.80,100.06,83.97,4.49,12.73,28.67,2.50,3.14,5.32,0.50,46.34,8.63,16.15
2003,35.25,107.29,90.38,4.72,12.46,29.29,6.50,9.55,11.84,1.55,39.33,8.21,16.88
2004,27.63,128.81,100.49,5.35,11.69,31.22,11.28,16.15,15.40,2.63,51.56,7.99,17.41
2005,32.26,128.63,82.11,4.00,6.45,56.58,5.82,8.15,10.44,1.28,8.03,0.32,16.25
2006,36.81,130.18,77.17,4.17,5.82,62.71,5.07,7.26,8.80,1.12,19.15,3.04,15.97
2007,34.03,135.19,84.20,5.04,6.70,54.47,7.23,11.14,11.62,1.63,66.01,10.54,16.22
2008,32.73,137.86,93.03,5.77,6.66,54.80,7.09,10.18,10.13,1.53,35.10,6.29,15.86
2009,23.90,164.90,120.89,3.29,4.45,82.02,2.95,3.89,7.24,0.57,103.30,10.43,14.82
2010,30.95,153.58,128.90,5.20,9.03,40.42,8.37,11.40,15.10,1.72,30.92,4.11,15.62
2011,24.85,166.36,123.94,5.33,8.76,41.66,10.27,14.03,17.38,2.26,72.21,6.60,17.08
2012,26.25,151.45,108.46,5.20,7.04,51.84,8.83,11.75,17.14,1.95,66.99,4.73,17.01
2013,38.27,163.36,138.27,5.36,8.36,43.66,8.79,13.30,11.05,2.30,44.59,9.31,18.36
2014,47.67,116.21,95.81,4.82,8.50,42.94,8.99,15.44,12.22,2.90,29.08,8.09,20.06
2015,46.98,113.78,92.01,5.32,8.59,42.49,9.19,16.91,12.21,3.56,28.94,5.62,22.01
2016,49.42,109.12,90.31,4.82,8.05,45.34,7.64,14.07,10.50,3.08,31.81,6.96,21.71
2017,50.74,110.53,88.10,5.02,7.83,46.61,10.74,20.77,13.45,4.81,32.58,9.79,24.66
