士電,	1503
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,42.00,152.10,91.10,3.20,4.10,89.02,4.00,5.80,5.00,1.02,35.50,7.10,17.75
2001,43.40,136.70,87.70,2.90,4.00,91.25,2.80,3.50,3.30,0.60,10.70,1.20,17.18
2002,46.80,121.30,81.00,3.10,4.60,79.34,3.10,4.50,3.80,0.80,17.70,5.70,17.65
2003,43.20,150.90,101.40,3.40,4.60,79.34,3.00,4.50,3.60,0.81,24.30,5.30,18.05
2004,44.20,149.20,98.70,3.60,4.70,77.65,3.60,5.80,4.50,1.08,7.40,0.50,18.86
2005,39.00,147.60,103.10,3.40,5.10,71.56,4.20,6.70,5.20,1.31,42.40,8.20,20.04
2006,42.83,108.84,65.12,3.83,5.40,67.59,4.89,8.03,6.20,1.66,31.46,7.81,21.39
2007,46.00,107.99,63.32,4.10,4.93,74.03,5.07,8.81,7.09,1.99,13.53,1.71,23.75
2008,50.89,117.14,49.70,4.35,4.29,85.08,3.46,6.32,5.25,1.51,-8.55,-5.51,24.12
2009,36.00,105.90,61.92,5.07,3.30,110.60,12.05,21.18,17.21,5.77,55.99,13.87,30.32
2010,35.79,107.57,55.40,4.21,3.88,94.07,3.44,5.26,5.73,1.63,19.18,2.62,31.75
2011,32.62,121.89,61.15,4.60,3.80,96.05,4.14,6.16,6.81,2.11,14.57,0.85,36.81
2012,31.65,123.53,66.45,4.27,3.59,101.67,3.44,4.94,6.36,1.84,16.66,1.06,37.69
2013,37.38,147.73,89.12,3.77,3.49,104.58,3.94,6.06,6.24,2.35,20.83,3.66,39.18
2014,36.90,145.40,87.10,3.40,3.30,110.60,4.05,6.29,6.73,2.43,11.50,0.70,40.50
2015,36.73,147.05,90.11,3.32,3.24,112.65,3.88,5.98,6.51,2.39,14.12,1.15,41.14
2016,39.79,129.67,83.23,3.30,3.38,107.98,3.77,5.97,6.10,2.39,8.39,0.38,41.03
2017,39.56,129.36,79.76,3.29,3.38,107.98,3.87,6.26,6.23,2.55,13.09,2.34,42.08
2018,41.07,128.18,84.58,3.82,3.43,106.41,3.91,6.40,5.89,2.72,26.63,7.34,44.41
