金橋,	6133
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,37.95,138.80,92.18,4.69,6.97,52.36,12.20,20.36,11.58,3.39,17.19,6.28,18.53
2001,30.00,172.00,123.00,4.64,5.43,67.21,10.00,15.00,12.00,2.40,56.00,13.00,18.42
2002,31.00,158.00,118.00,4.82,6.22,58.68,10.00,14.00,13.00,2.25,35.00,11.00,17.42
2003,32.00,152.00,91.00,3.98,4.05,90.12,5.00,7.00,8.00,1.05,-15.00,-9.00,15.52
2004,47.00,204.00,153.00,4.44,4.41,82.76,6.00,11.00,8.00,1.57,-12.00,-9.00,14.83
2005,34.00,252.00,189.00,3.39,4.73,77.16,7.00,12.00,10.00,1.76,11.00,-1.00,15.78
2006,21.88,228.76,167.68,3.41,4.30,84.88,10.02,14.40,14.00,2.22,29.52,3.00,16.43
2007,11.29,392.77,268.55,3.63,4.16,87.74,9.90,11.87,14.00,1.84,51.12,-2.00,15.97
2008,17.83,171.70,114.36,3.69,3.74,97.59,1.95,2.27,3.63,0.34,59.37,3.65,15.15
2009,23.26,149.27,112.87,3.74,3.49,104.58,0.17,0.21,0.41,0.03,32.05,6.51,14.67
2010,26.33,201.22,153.74,4.53,4.66,78.32,-1.08,-1.84,-2.87,-0.26,-19.71,-3.48,14.00
2011,35.80,138.77,99.17,4.36,6.13,59.54,-6.76,-10.31,-11.03,-1.40,-19.28,-6.58,13.38
2012,33.04,105.39,84.11,3.69,5.64,64.71,0.89,0.80,0.83,0.11,9.05,4.27,13.48
2013,22.23,479.28,403.69,3.68,6.28,58.12,1.02,0.96,1.19,0.13,55.72,6.35,14.22
2014,15.19,446.16,360.37,3.85,5.44,67.09,2.75,3.27,4.06,0.46,26.87,1.76,14.41
2015,12.83,562.57,475.63,4.05,5.02,72.70,2.20,2.56,3.45,0.36,82.22,5.83,14.00
2016,14.03,536.45,445.98,4.04,4.73,77.16,0.63,0.73,1.05,0.10,6.18,-1.26,13.23
2017,19.52,305.12,243.11,4.30,4.09,89.24,1.33,1.58,2.10,0.21,26.03,2.91,13.16
2018,19.27,267.98,196.43,3.93,3.71,98.38,0.83,0.94,1.33,0.12,-8.83,-2.42,12.95
