幸福,	1108
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,45.82,79.25,57.24,2.42,6.54,55.81,-4.15,-9.59,-15.84,-1.08,2.98,0.64,10.73
2001,50.20,54.20,41.94,2.46,6.70,54.47,-1.92,-6.38,-11.40,-0.66,6.33,2.20,10.06
2002,49.94,72.32,54.75,2.82,7.03,51.92,2.25,1.71,2.24,0.17,9.32,2.74,10.24
2003,49.22,77.34,59.94,2.70,6.60,55.30,2.20,1.99,2.47,0.21,15.80,4.08,10.33
2004,44.05,99.90,75.82,2.80,6.14,59.44,2.88,4.17,4.67,0.44,23.02,5.20,10.65
2005,39.78,108.27,79.27,4.93,5.95,61.34,3.44,5.08,5.20,0.55,25.16,4.09,10.86
2006,40.24,80.73,50.51,5.56,5.05,72.27,4.12,6.12,6.97,0.67,22.78,3.77,11.04
2007,46.22,85.76,54.94,5.15,4.12,88.59,2.08,2.88,3.89,0.31,9.17,0.48,10.76
2008,50.19,82.47,52.23,5.92,4.18,87.32,0.22,-0.76,-0.99,-0.08,18.98,3.87,10.40
2009,45.86,76.86,53.95,6.10,4.31,84.68,1.80,2.46,3.73,0.26,21.94,3.67,10.74
2010,47.34,78.32,55.79,6.14,6.40,57.03,-1.88,-4.50,-6.89,-0.47,14.90,1.88,10.15
2011,47.44,94.51,68.58,6.19,7.28,50.13,-1.23,-3.42,-4.40,-0.35,5.22,0.76,10.16
2012,45.28,110.67,77.67,5.43,7.14,51.12,2.86,4.20,5.14,0.43,24.98,3.22,10.37
2013,48.70,250.11,78.18,4.55,1.17,311.96,2.54,3.78,3.34,0.44,27.79,3.46,10.85
2014,44.82,238.30,76.52,4.48,1.21,301.65,4.90,8.14,7.20,0.94,35.61,3.65,11.33
2015,38.32,285.67,81.91,4.91,1.16,314.65,6.14,9.78,9.22,1.16,55.80,4.35,11.89
2016,38.06,205.80,60.17,5.05,1.01,361.38,4.37,6.53,7.41,0.78,9.46,-0.58,11.79
2017,38.81,266.01,61.47,4.98,0.89,410.11,-1.03,-2.23,-3.00,-0.25,4.21,-0.95,10.88
2018,42.04,284.47,66.03,5.57,0.89,410.11,-2.40,-4.66,-6.05,-0.44,2.99,0.29,10.44
