富旺,	6219
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,66.28,140.00,78.70,19.75,6.07,60.13,9.39,27.39,3.03,2.16,6.10,11.18,n/a
2001,65.60,138.02,79.19,12.61,6.07,60.13,7.57,19.12,2.52,1.78,NA,NA,10.20
2002,62.95,144.83,112.71,11.03,10.02,36.42,2.49,3.47,0.43,0.36,1.44,2.10,12.08
2003,72.00,122.49,97.99,12.37,12.06,30.26,-7.11,-6.97,-3.89,-2.21,NA,NA,8.40
2004,51.46,143.46,120.18,8.89,12.76,28.60,-2.77,-11.22,-1.69,-0.88,70.85,55.16,7.35
2005,70.34,88.89,64.10,4.66,4.87,74.94,-48.16,-115.30,-37.86,-5.42,13.06,18.81,2.04
2006,42.52,167.84,127.82,22.62,5.01,72.85,-2.12,-8.06,-1.63,-0.36,27.45,15.80,5.43
2007,14.54,391.18,223.61,14.99,1.89,193.12,1.42,1.04,0.95,0.06,-277.33,-42.48,5.58
2008,11.87,672.26,273.93,12.64,1.15,317.39,-80.71,-93.62,-99.86,-6.33,-436.50,-52.84,3.06
2009,32.55,296.93,151.33,7.50,0.53,688.67,-6.03,-8.66,-20.99,-0.73,-101.83,-48.30,5.58
2010,55.17,174.13,134.84,4.20,4.48,81.47,20.66,38.98,12.90,2.70,-69.79,-85.53,8.28
2011,62.23,152.54,51.37,12.41,0.62,588.70,-10.24,-23.56,-35.54,-1.76,-9.41,-15.27,8.19
2012,59.65,163.31,39.89,12.33,0.73,500.00,7.86,18.55,11.42,1.67,4.54,6.64,10.83
2013,59.88,181.32,43.65,6.79,0.38,960.52,9.10,22.48,19.69,2.39,0.57,0.68,11.83
2014,69.16,159.75,34.92,4.53,0.34,1073.52,9.67,26.24,22.41,3.29,NA,NA,13.54
2015,69.14,152.58,21.04,2.53,0.17,2147.05,0.70,1.15,1.89,0.13,5.76,5.43,11.10
2016,72.05,184.55,38.72,7.37,0.19,1921.05,0.84,0.86,1.29,0.09,3.37,3.10,11.08
2017,75.69,173.98,46.62,5.47,0.23,1586.95,2.39,6.83,7.49,0.78,-6.96,-9.72,11.96
2018,77.83,137.89,41.80,4.94,0.33,1106.06,2.04,5.95,4.60,0.71,-1.82,-9.61,11.92
