合晶,	6182
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,34.57,66.44,39.09,6.37,5.17,70.59,-2.84,-6.68,-13.84,-0.67,-16.75,-5.03,10.94
2001,35.52,73.68,46.60,4.41,3.65,100.00,-4.17,-8.50,-19.54,-0.90,5.69,1.49,10.17
2002,40.30,68.85,46.54,5.43,4.95,73.73,-2.35,-5.93,-8.38,-0.58,-5.91,-2.23,9.52
2003,38.04,112.76,70.42,4.85,4.43,82.39,10.10,14.96,17.42,1.54,32.76,8.15,11.02
2004,41.43,176.93,85.62,4.90,3.26,111.96,9.08,14.27,16.03,1.61,60.98,9.28,12.02
2005,40.23,358.01,232.96,5.77,3.72,98.11,8.96,14.89,14.49,1.86,66.44,4.23,13.29
2006,31.95,281.61,234.85,6.52,5.89,61.96,17.53,26.51,22.65,4.36,74.85,15.68,19.11
2007,29.40,344.50,273.64,6.02,6.36,57.38,20.50,29.24,25.28,6.08,122.42,9.60,23.03
2008,35.46,152.37,121.36,6.36,6.15,59.34,12.76,18.66,18.97,4.62,38.19,2.73,28.30
2009,29.23,151.10,86.68,3.95,2.65,137.73,-2.13,-3.56,-8.74,-0.96,-31.98,-10.51,26.44
2010,29.14,133.79,66.44,5.67,3.75,97.33,6.42,8.89,14.37,2.45,24.66,5.55,28.15
2011,48.39,202.47,85.53,6.28,3.98,91.70,0.71,1.11,1.61,0.30,-17.20,-4.11,25.77
2012,54.00,116.08,38.18,4.53,2.37,154.00,-4.43,-9.96,-19.40,-2.33,-2.88,-0.70,21.51
2013,60.56,96.52,44.98,3.45,1.76,207.38,-2.69,-9.25,-11.61,-1.40,4.08,1.45,18.63
2014,59.11,82.77,43.27,3.11,1.90,192.10,-3.83,-12.21,-14.25,-2.15,12.14,4.74,15.85
2015,57.77,110.65,49.06,3.04,1.44,253.47,0.94,-0.45,-0.56,0.07,19.08,5.19,15.62
2016,59.93,100.20,53.47,3.68,2.00,182.50,-9.15,-24.96,-27.22,-3.55,20.70,4.45,11.18
2017,38.54,151.81,117.47,3.98,2.53,144.26,4.07,6.07,7.16,0.67,35.09,10.44,13.91
2018,34.11,284.16,212.02,4.79,3.27,111.62,13.33,20.06,24.71,3.80,78.60,9.95,18.39
