太空梭,	2440
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,55.83,141.82,105.51,2.71,5.92,61.65,6.73,11.62,6.52,1.34,14.60,5.89,14.24
2001,47.47,133.10,87.06,3.02,4.19,87.11,4.01,5.06,3.67,0.67,0.05,0.02,12.67
2002,57.60,164.70,93.40,3.60,3.30,110.60,2.40,2.20,1.60,0.28,-10.00,-4.30,11.65
2003,61.10,108.61,66.39,2.95,2.86,127.62,-4.94,-15.51,-10.74,-1.65,3.23,2.35,9.83
2004,47.95,126.75,64.17,2.93,2.15,169.76,1.00,0.31,0.26,0.03,18.12,8.56,9.70
2005,50.12,127.87,74.07,3.04,2.51,145.41,-18.87,-38.65,-31.47,-3.16,0.00,0.00,5.02
2006,48.42,130.68,84.74,3.41,4.15,87.95,-12.35,-22.56,-12.13,-1.31,0.00,0.00,6.88
2007,47.40,129.01,87.42,3.14,4.80,76.04,3.52,8.28,4.04,0.67,9.29,6.21,10.94
2008,41.53,140.78,116.40,2.92,5.71,63.92,-16.56,-31.42,-18.31,-2.81,36.12,12.75,7.71
2009,34.93,162.38,134.01,2.84,5.52,66.12,4.86,7.15,6.12,0.63,36.69,13.22,10.84
2010,37.67,150.13,119.88,3.37,7.32,49.86,3.41,4.86,3.92,0.13,6.56,2.80,10.22
2011,39.50,135.34,111.11,3.05,8.41,43.40,-3.64,-6.59,-4.77,-0.66,4.35,2.21,9.79
2012,41.16,129.91,126.95,2.83,16.93,21.55,-8.60,-16.46,-11.26,-1.36,0.13,0.06,8.26
2013,47.12,138.54,113.81,3.05,7.85,46.49,-3.28,-6.91,-3.88,-0.61,-27.80,-34.13,8.41
2014,50.50,131.45,116.19,3.41,11.34,32.18,-0.84,-0.95,-0.44,-0.08,-14.90,-18.19,8.56
2015,48.22,132.29,110.60,3.51,10.21,35.74,-0.42,-2.10,-1.01,-0.18,-5.70,-2.85,8.26
2016,48.93,124.08,107.60,3.56,11.54,31.62,1.07,0.81,0.40,0.07,4.63,6.55,8.15
2017,53.52,126.28,102.04,3.55,10.79,33.82,5.74,10.07,3.78,0.84,-22.99,-37.53,8.61
2018,55.66,120.79,95.65,3.38,8.82,41.38,-1.11,-4.88,-1.71,-0.42,-4.14,-7.57,8.46
