東友,	5438
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,36.37,235.45,140.36,6.62,4.29,85.08,8.61,13.42,4.57,1.59,21.34,10.48,12.59
2002,53.65,470.62,434.83,8.59,7.11,51.33,21.19,39.04,17.44,5.40,146.65,29.32,15.00
2003,56.69,324.68,290.70,6.71,6.55,55.72,14.00,29.64,16.48,4.22,39.32,2.18,14.14
2004,46.07,264.47,212.25,6.97,6.94,52.59,12.57,24.28,10.79,3.32,77.62,17.77,14.20
2005,44.09,293.35,241.63,5.91,5.25,69.52,15.07,26.48,12.88,3.66,46.87,9.46,14.87
2006,40.70,195.96,156.50,5.53,4.96,73.58,17.35,29.35,14.67,4.52,32.10,10.47,17.36
2007,32.04,273.69,226.63,6.11,5.22,69.92,17.60,27.56,14.97,4.72,84.76,22.46,17.37
2008,38.07,233.14,185.59,6.47,4.97,73.44,11.57,17.72,10.23,2.55,107.67,36.92,13.15
2009,36.54,222.32,180.86,4.93,4.56,80.04,9.01,14.36,9.32,2.06,0.00,-3.34,15.54
2010,33.64,253.78,199.80,6.54,6.09,59.93,9.23,14.22,7.02,2.26,28.24,3.35,16.27
2011,45.45,164.29,112.54,4.70,4.08,89.46,0.30,0.49,0.29,0.07,36.36,14.12,13.14
2012,32.90,207.45,139.25,6.21,5.56,65.64,2.63,4.34,1.87,0.56,32.67,13.89,12.81
2013,35.24,192.03,156.37,5.88,7.09,51.48,1.79,2.63,1.46,0.62,41.59,17.72,16.45
2014,30.76,226.00,202.01,4.85,6.43,56.76,4.83,7.78,5.43,1.29,0.00,-3.22,16.66
2015,36.41,207.85,181.98,4.83,7.77,46.97,6.34,9.90,7.20,1.62,19.37,3.79,15.98
2016,33.31,220.12,195.18,4.16,8.61,42.39,6.25,9.97,7.38,1.59,20.47,2.30,15.93
2017,30.79,225.36,206.13,4.03,11.05,33.03,7.87,11.79,9.38,1.96,13.03,-1.24,17.35
2018,30.52,202.54,179.12,3.76,10.67,34.20,6.02,8.68,7.42,1.43,20.79,-0.78,15.52
