聯昌,	2431
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,33.02,189.21,150.51,2.75,7.16,50.97,4.44,6.46,4.26,1.05,9.31,0.66,16.50
2001,19.30,300.49,251.14,2.50,6.56,55.64,2.49,3.36,2.84,0.51,50.40,9.17,15.61
2003,30.31,179.36,148.57,3.07,7.70,47.40,5.12,6.91,7.05,1.04,24.75,4.50,14.90
2004,42.06,137.33,101.85,3.74,6.85,53.28,-2.12,-3.36,-2.17,-0.47,0.00,0.00,13.01
2005,35.19,179.43,149.85,3.57,7.93,46.02,5.45,8.62,4.41,1.18,5.33,2.65,14.34
2006,14.26,355.95,329.20,1.95,6.29,58.02,-2.57,-3.51,-4.96,-0.50,181.18,23.53,14.64
2007,13.34,404.26,383.15,3.23,10.51,34.72,-3.86,-4.48,-9.26,-0.64,13.12,1.80,13.95
2008,33.68,184.28,168.49,4.50,18.10,20.16,-4.10,-5.47,-4.90,-0.74,37.45,17.26,13.86
2009,36.67,173.30,137.61,5.94,14.12,25.84,8.43,13.01,5.75,1.95,6.62,3.60,16.13
2010,18.15,297.40,260.12,6.25,12.98,28.12,3.82,5.35,2.69,0.81,12.20,2.47,15.24
2011,23.75,236.45,205.47,4.79,13.55,26.93,-2.18,-2.76,-2.28,-0.39,77.56,20.14,13.94
2012,25.44,229.86,185.36,5.85,12.13,30.09,-6.32,-8.38,-5.63,-1.12,9.16,7.05,12.70
2013,40.87,182.21,115.55,4.92,3.50,104.28,2.32,3.82,2.18,0.50,18.84,10.90,13.79
2014,49.73,156.80,86.66,5.70,4.09,89.24,4.85,8.89,3.30,1.28,-9.62,-8.13,15.10
2015,39.10,192.27,137.29,4.94,3.92,93.11,1.19,2.12,0.97,0.32,60.30,31.90,14.93
2016,40.62,193.53,148.21,5.14,5.08,71.85,3.58,5.81,3.20,0.88,21.98,10.71,15.18
2017,34.30,220.59,169.30,4.60,4.74,77.00,-1.29,-2.36,-1.66,-0.34,-9.91,-4.43,14.04
