台泥,	1101
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,57.14,92.85,70.91,5.85,16.54,22.06,2.39,2.70,6.02,0.46,20.02,1.35,16.82
2001,54.97,116.62,73.96,5.09,16.28,22.42,1.75,0.45,0.95,0.05,-17.56,-1.19,16.93
2002,52.44,56.77,49.64,5.23,18.45,19.78,1.59,0.62,1.17,0.02,-1.91,-0.40,18.09
2003,48.31,70.10,55.59,5.23,18.22,20.03,2.79,3.64,7.22,0.60,68.17,6.05,18.04
2004,44.66,167.75,147.25,6.33,19.31,18.90,5.18,8.76,15.84,1.59,43.29,1.72,18.63
2005,38.55,200.02,185.00,5.28,17.50,20.85,6.53,10.51,22.60,1.97,95.12,6.14,18.94
2006,31.12,279.67,249.72,5.57,15.67,23.29,7.72,11.14,26.38,2.20,138.58,2.84,21.34
2007,24.43,160.08,136.08,5.26,12.02,30.36,8.38,11.02,33.61,2.55,68.99,0.21,25.50
2008,27.59,87.31,70.65,5.75,10.02,36.42,5.87,7.44,23.77,1.75,53.80,1.54,21.88
2009,24.35,161.92,141.46,5.46,9.65,37.82,7.53,9.82,35.52,2.26,66.18,0.29,24.03
2010,18.55,153.43,143.15,5.42,13.86,26.33,7.48,9.23,36.35,2.43,70.90,3.15,25.71
2011,10.44,195.70,171.96,5.25,15.20,24.01,7.69,8.99,35.84,2.33,142.86,0.86,26.21
2012,13.24,158.69,142.34,4.85,13.64,26.75,6.95,7.87,32.52,2.09,80.52,0.67,27.03
2013,45.66,124.70,110.88,5.15,9.85,37.05,5.92,10.24,13.02,2.72,31.21,6.27,30.63
2014,44.66,140.76,124.35,4.54,9.29,39.28,6.27,10.51,14.02,2.93,29.12,3.83,31.95
2015,46.95,133.06,119.28,4.01,8.15,44.78,2.85,4.36,7.39,1.56,31.97,3.19,29.26
2016,44.79,141.34,124.52,4.46,8.03,45.45,3.68,5.84,9.87,1.72,34.03,3.87,28.92
2017,43.99,142.22,128.72,4.16,9.21,39.63,4.36,6.88,10.50,2.03,18.88,1.57,32.11
2018,42.64,171.12,155.85,3.80,10.21,35.74,7.95,12.94,18.17,4.37,34.34,3.68,34.20
