萬海,	2615
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,35.12,117.61,112.03,72.30,NA,NA,9.14,11.97,6.45,1.47,63.79,7.54,12.69
2001,39.00,77.00,73.00,65.84,NA,NA,3.00,4.00,2.00,0.48,*****,*****,11.85
2002,34.58,114.00,108.00,59.00,NA,NA,13.05,19.97,11.00,2.61,110.95,27.24,14.21
2003,39.99,125.00,120.00,53.00,NA,NA,13.78,21.80,12.00,2.94,61.37,9.86,14.50
2004,49.55,216.00,209.00,49.00,NA,NA,15.74,28.31,15.00,4.25,54.93,3.04,16.38
2005,45.20,250.00,244.00,48.00,NA,NA,10.50,19.19,11.00,2.91,20.03,-3.25,16.37
2006,44.96,276.00,269.00,45.00,NA,NA,6.46,10.41,6.00,1.52,122.48,16.98,14.24
2007,43.87,255.00,221.00,46.00,NA,NA,11.76,19.95,10.00,3.05,26.87,2.24,16.33
2008,44.70,156.00,145.00,54.00,NA,NA,0.54,0.02,0.00,0.00,59.11,6.62,12.87
2009,42.57,206.00,196.00,44.00,NA,NA,-2.93,-6.07,-3.00,-0.77,18.51,4.37,12.44
2010,37.56,224.00,206.00,50.00,NA,NA,11.43,18.71,8.00,2.58,45.49,11.27,15.12
2011,48.74,335.00,319.00,32.00,NA,NA,0.32,0.07,0.00,0.01,9.87,-2.22,13.05
2012,45.99,331.00,318.00,27.10,NA,NA,3.62,6.15,3.00,0.82,62.97,8.59,13.74
2013,60.31,222.87,211.48,21.95,NA,NA,3.60,6.98,3.59,0.96,51.62,4.93,13.98
2014,57.94,171.86,165.95,20.41,NA,NA,7.32,15.86,7.94,2.37,56.86,9.46,16.05
2015,55.23,173.45,168.06,22.15,NA,NA,5.43,10.95,6.16,1.78,49.14,3.77,16.11
2016,55.05,189.34,179.70,25.07,NA,NA,2.02,3.27,2.00,0.51,26.66,1.30,15.38
2017,55.33,143.80,136.46,22.59,NA,NA,3.92,7.47,4.21,1.15,33.88,5.73,15.31
