安鈦克,	6276
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,22.16,216.91,144.13,7.26,6.23,58.58,0.69,0.76,0.76,0.10,50.24,3.03,12.30
2002,22.92,262.30,212.17,6.04,10.33,35.33,7.65,10.14,7.65,1.26,39.89,3.78,13.36
2003,26.60,203.66,172.34,4.53,11.67,31.27,7.12,9.48,7.19,1.17,94.83,13.81,12.67
2004,22.59,241.29,207.48,5.53,14.35,25.43,2.01,2.63,1.93,0.31,2.07,0.25,11.61
2005,17.11,316.94,258.41,4.47,9.74,37.47,0.62,0.77,0.79,0.09,109.07,6.26,11.90
2006,22.37,201.41,169.63,5.49,10.52,34.69,2.21,2.73,2.65,0.33,27.13,4.08,12.47
2007,32.93,928.71,879.53,4.70,9.77,37.35,-7.94,-11.60,-16.57,-1.50,-49.09,-3.99,13.33
2008,24.46,125.71,113.72,5.21,17.20,21.22,-33.49,-48.05,-85.91,-4.16,-43.82,-8.42,7.47
2009,36.96,67.03,60.92,4.60,19.01,19.20,-30.69,-44.17,-81.19,-4.17,-18.01,-5.53,7.37
2010,41.14,55.23,48.92,4.53,17.65,20.67,-5.64,-9.68,-16.20,-0.67,3.94,1.32,6.55
2011,29.27,317.31,305.08,4.13,14.31,25.50,-22.88,-35.38,-70.94,-2.48,26.25,5.13,5.37
2012,33.66,253.14,227.52,6.67,17.23,21.18,13.72,19.83,12.97,2.35,6.09,3.09,12.35
2013,53.53,163.33,117.96,7.12,9.33,39.12,4.90,8.21,2.90,0.93,-7.63,-8.32,11.42
2014,53.67,154.45,98.00,5.48,5.89,61.96,4.05,7.93,2.63,0.91,-20.57,-15.48,11.57
2015,55.46,131.03,107.02,4.11,6.85,53.28,-11.23,-25.87,-9.33,-2.59,-6.14,-7.03,9.43
2016,44.34,193.17,168.93,3.84,11.03,33.09,-8.60,-18.46,-6.63,-1.72,18.24,14.33,10.47
2017,41.68,229.12,210.15,4.52,11.96,30.51,-4.55,-8.63,-3.91,-0.84,52.84,36.53,9.56
