云辰,	2390
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,25.30,84.51,68.67,10.58,15.15,24.09,18.35,23.02,34.45,3.47,32.93,10.87,15.76
2001,40.10,126.52,102.68,9.91,9.56,38.17,4.97,6.57,11.33,0.92,4.73,-0.37,14.84
2004,21.73,102.77,95.73,7.49,29.81,12.24,1.77,1.56,4.56,0.21,39.97,7.90,13.49
2005,17.76,128.85,112.67,9.44,46.21,7.89,-14.64,-18.68,-43.19,-2.28,35.70,5.42,11.25
2006,11.58,159.32,145.12,6.86,61.73,5.91,5.53,6.27,15.88,0.74,92.37,8.25,12.48
2007,15.59,174.21,151.27,6.27,96.86,3.76,-1.08,-1.41,-3.81,-0.18,35.48,4.11,12.44
2008,12.76,215.72,158.38,6.80,130.99,2.78,0.50,0.27,0.75,0.03,-31.09,-2.88,12.24
2009,8.62,289.51,202.12,4.78,180.05,2.02,-1.58,-1.88,-6.35,-0.23,37.17,2.12,12.68
2010,12.48,153.89,72.86,7.18,1040.07,0.35,-5.25,-5.97,-17.00,-0.73,8.23,0.98,11.86
2011,12.19,180.73,103.45,5.20,422.71,0.86,-4.42,-5.20,-21.26,-0.60,9.26,0.84,11.33
2012,18.26,107.12,77.55,3.97,219.58,1.66,0.48,0.35,1.25,0.04,-20.53,-3.48,11.45
2013,24.36,149.24,65.59,4.56,1.09,334.86,1.87,2.13,6.16,0.24,10.50,2.71,12.00
2014,31.67,145.92,63.31,9.47,1.44,253.47,-1.76,-2.99,-6.10,-0.35,12.19,-0.24,11.53
2015,23.72,200.66,110.91,7.54,1.18,309.32,5.18,6.67,19.70,0.81,-21.85,-5.32,12.38
2016,18.71,271.62,146.08,7.21,1.16,314.65,-1.33,-1.96,-6.32,-0.23,-39.58,-7.81,11.99
2017,19.69,261.09,142.94,7.22,1.07,341.12,-4.30,-5.56,-19.69,-0.65,-23.35,-4.45,11.37
2018,16.60,283.43,134.82,7.47,0.98,372.44,-5.83,-7.35,-25.74,-0.81,-22.30,-3.23,10.63
