禾昌,	6158
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,53.59,126.38,107.49,3.58,6.94,52.59,11.76,23.71,10.69,3.05,9.05,6.29,14.91
2001,48.93,145.81,129.54,3.26,8.43,43.29,11.28,19.31,12.26,2.58,34.74,15.77,14.79
2002,33.80,216.88,199.86,3.47,14.28,25.56,18.45,29.18,21.03,5.40,NA,NA,23.09
2003,37.06,112.90,102.14,2.78,15.62,23.36,16.27,25.04,25.05,5.50,18.45,5.33,24.38
2004,48.08,102.96,90.98,2.99,16.42,22.22,7.41,12.55,12.65,2.56,16.12,2.49,20.58
2005,42.63,147.79,139.45,3.57,19.21,19.00,12.26,21.53,18.97,4.64,*****,*****,24.42
2006,35.36,152.32,147.32,2.78,31.99,11.40,8.18,12.53,12.53,2.81,35.79,5.04,23.23
2007,33.77,243.83,235.08,2.66,52.65,6.93,9.34,13.85,12.84,3.21,0.00,-3.37,24.71
2008,37.63,178.46,173.69,3.12,62.42,5.84,8.64,12.95,10.65,3.27,76.80,12.30,26.82
2009,37.00,126.49,121.98,2.83,51.88,7.03,14.35,22.78,19.46,6.50,25.93,4.91,30.42
2010,42.35,124.64,118.88,3.08,47.57,7.67,8.11,13.32,9.79,3.91,44.86,6.45,28.26
2011,42.17,117.92,113.14,2.85,40.46,9.02,2.54,4.23,3.60,1.22,14.44,-0.96,29.29
2012,41.48,123.96,119.33,2.79,37.35,9.77,2.49,4.06,3.89,1.17,26.97,7.18,28.22
2013,35.11,369.16,319.81,2.88,8.85,41.24,-8.42,-12.95,-11.48,-3.43,61.57,16.49,25.06
2014,32.87,245.54,218.20,2.95,7.08,51.55,-4.93,-7.72,-7.54,-1.95,26.97,5.34,24.94
2015,24.05,388.83,354.11,2.66,6.02,60.63,0.48,0.45,0.56,0.11,77.08,8.74,25.02
2016,28.67,336.56,305.55,2.51,5.45,66.97,4.13,5.50,7.63,1.37,64.73,8.50,23.94
2017,31.54,302.10,277.59,2.56,4.77,76.51,2.13,2.90,4.44,0.67,25.17,1.97,22.39
