佳格,	1227
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,36.17,280.75,151.10,5.94,4.20,86.90,4.56,6.23,4.91,0.77,85.74,6.46,12.35
2002,33.80,379.02,199.18,5.65,4.10,89.02,3.35,4.54,3.51,0.56,83.78,3.98,12.34
2003,28.21,279.48,140.52,6.37,4.31,84.68,7.07,9.91,7.07,1.27,135.67,12.73,13.02
2004,26.91,257.05,127.10,6.78,4.28,85.28,8.68,11.71,8.09,1.56,113.63,9.71,13.49
2005,32.35,190.52,103.93,6.20,4.28,85.28,5.12,7.16,9.48,0.97,14.53,2.76,13.54
2006,24.24,254.89,131.24,5.16,3.78,96.56,4.17,5.58,4.18,0.78,71.94,4.42,14.35
2007,25.15,205.22,93.65,5.94,3.52,103.69,6.42,8.37,5.66,1.20,57.19,5.53,14.23
2008,22.74,226.92,126.91,6.64,3.81,95.80,11.36,14.90,8.48,2.21,105.54,18.45,15.49
2009,20.23,240.21,137.70,6.96,4.22,86.49,18.88,24.02,13.26,4.03,99.60,12.99,18.14
2010,20.70,201.77,124.65,7.19,4.73,77.16,26.11,32.83,18.65,5.79,126.84,18.76,19.48
2011,18.39,262.43,171.54,6.68,4.83,75.56,24.68,30.63,19.60,5.34,89.64,7.67,19.29
2012,16.40,284.62,193.21,6.24,4.29,85.08,19.68,23.81,18.40,3.92,121.27,10.04,17.38
2013,31.80,244.00,145.61,5.70,4.64,78.66,12.62,17.90,9.14,2.83,32.87,3.08,16.31
2014,33.28,238.55,142.08,5.37,4.24,86.08,12.39,18.21,9.58,2.90,37.31,6.89,16.71
2015,34.22,238.94,144.83,5.83,4.67,78.15,14.33,21.50,10.79,3.47,41.49,8.89,16.91
2016,33.92,220.33,127.07,5.57,4.80,76.04,12.67,18.89,9.74,2.98,32.99,5.41,16.28
2017,33.84,217.13,129.47,5.11,4.31,84.68,10.21,15.01,8.35,2.39,35.62,5.88,16.28
2018,33.16,227.76,150.05,4.86,4.36,83.71,12.99,19.11,10.86,3.25,35.14,3.93,17.40
