華祺,	5015
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,40.73,183.48,106.68,11.81,5.69,64.14,11.33,18.09,6.50,2.21,79.38,22.28,14.47
2001,34.89,215.17,151.09,10.11,6.57,55.55,11.12,16.63,8.41,2.42,76.96,8.89,14.86
2002,47.30,136.22,98.39,8.00,7.94,45.96,8.17,13.04,6.71,1.90,14.98,1.40,14.20
2003,53.79,151.24,82.03,6.46,5.30,68.86,9.54,18.00,7.53,2.30,-15.87,-10.08,14.53
2004,55.35,133.37,74.05,6.11,4.61,79.17,11.26,23.37,8.16,3.02,3.85,-2.02,15.55
2005,47.19,150.40,93.40,5.66,4.81,75.88,6.37,11.84,4.53,1.59,34.03,9.36,13.86
2006,53.21,136.57,65.79,6.45,5.10,71.56,12.49,23.85,7.11,3.46,-20.71,-19.92,15.88
2007,41.32,179.20,101.65,7.50,5.91,61.75,15.88,28.31,7.70,4.61,65.25,22.01,18.25
2008,39.25,170.37,106.94,7.86,6.70,54.47,5.33,7.86,2.69,1.31,70.04,11.64,16.16
2010,57.16,124.07,74.49,6.16,5.71,63.92,0.92,1.03,0.36,0.15,-25.94,-26.09,14.41
2011,37.89,198.44,108.72,5.35,4.43,82.39,7.51,13.69,5.59,2.10,81.97,24.87,16.21
2012,37.85,180.16,85.36,6.82,4.63,78.83,-0.32,-1.20,-0.55,-0.18,50.76,10.38,14.25
2013,45.78,188.72,106.95,8.76,3.79,96.30,6.59,10.95,3.74,1.62,19.59,9.02,15.38
2014,32.05,329.88,170.18,7.94,3.99,91.47,13.97,22.26,8.27,3.72,91.61,16.45,18.06
2015,34.95,259.61,131.86,7.44,2.90,125.86,9.39,13.71,7.11,2.43,33.88,0.00,17.33
2016,33.17,260.88,139.96,8.43,3.03,120.46,11.31,16.67,8.10,2.96,52.22,8.79,18.21
2017,39.40,216.04,119.83,8.72,3.13,116.61,11.70,17.97,8.28,3.34,20.30,0.00,18.97
2018,39.41,266.15,139.35,9.44,3.05,119.67,15.54,25.14,11.62,5.02,40.31,7.24,20.99
