宏泰,	1612
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,22.01,389.38,274.78,3.90,4.73,77.16,9.06,10.92,16.21,1.40,-3.01,-2.77,13.26
2001,23.14,329.83,222.95,3.81,4.47,81.65,-1.80,-2.71,-4.94,-0.33,123.11,6.49,11.72
2002,25.33,271.69,187.53,5.21,5.38,67.84,5.74,6.94,8.56,0.86,24.83,3.54,12.44
2003,21.10,248.41,176.25,4.75,5.24,69.65,4.59,5.52,6.00,0.71,92.03,9.56,12.62
2004,22.02,230.09,143.06,6.33,5.20,70.19,5.18,6.40,5.61,0.82,48.56,6.58,12.94
2005,17.10,320.31,201.07,7.25,4.91,74.33,8.04,9.96,7.78,1.34,55.52,5.52,13.89
2006,18.35,321.12,181.87,7.54,4.95,73.73,10.94,13.28,9.09,1.93,-12.73,-5.67,15.20
2007,16.45,331.87,195.74,7.40,4.55,80.21,11.92,14.38,10.79,2.38,72.44,5.08,17.90
2008,8.44,654.48,371.25,7.78,4.62,79.00,1.17,1.33,1.08,0.21,-12.73,-8.49,14.38
2009,16.65,329.15,223.57,6.79,4.88,74.79,4.37,5.01,4.38,0.75,78.35,9.36,15.49
2010,12.18,427.66,294.86,6.94,5.35,68.22,6.14,7.17,6.56,1.14,50.78,2.58,16.27
2011,12.38,422.24,246.63,8.19,5.37,67.97,2.66,3.02,2.75,0.48,5.72,-2.14,15.51
2012,10.89,481.09,315.96,7.24,4.75,76.84,1.29,1.46,1.41,0.22,53.44,3.00,15.23
2013,15.97,908.17,622.65,5.16,4.47,81.65,0.80,0.88,1.01,0.16,75.78,2.12,15.15
2014,10.84,1056.99,675.58,5.55,4.07,89.68,4.62,5.29,6.85,0.77,49.12,-1.64,15.15
2015,13.44,432.23,305.60,5.30,3.77,96.81,0.75,0.84,1.25,0.13,53.77,1.71,14.16
2016,15.87,357.33,238.63,5.05,3.86,94.55,1.81,2.11,2.95,0.30,1.01,-1.10,14.23
2017,11.80,523.00,343.47,5.13,3.93,92.87,3.86,4.47,5.75,0.65,-16.43,-2.43,14.84
