喬鼎,	3057
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,16.19,301.16,251.82,4.13,13.23,27.58,31.16,38.63,27.57,5.75,94.00,18.00,17.81
2001,17.27,350.66,281.36,4.05,5.59,65.29,28.84,34.62,30.30,4.96,138.00,27.00,16.83
2002,12.94,515.57,442.79,4.64,4.91,74.33,28.97,34.01,33.19,5.18,167.90,20.93,17.58
2003,16.82,410.70,342.97,5.32,3.88,94.07,20.81,24.48,29.24,3.67,137.00,34.00,15.72
2004,20.98,265.38,199.69,5.56,4.26,85.68,8.45,10.39,11.94,1.37,52.00,0.06,12.25
2005,20.38,272.49,163.97,5.16,3.48,104.88,1.16,1.44,1.46,0.16,23.00,5.00,10.91
2006,21.92,305.54,212.11,3.42,1.80,202.77,0.58,0.71,1.00,0.08,0.00,0.00,10.90
2007,16.05,434.53,275.80,3.09,1.95,187.17,3.13,3.83,5.17,0.44,66.93,10.19,12.09
2008,13.69,480.58,333.37,4.42,3.15,115.87,8.42,9.88,9.84,1.21,101.76,13.27,12.98
2009,13.73,481.12,358.14,3.45,3.01,121.26,7.21,8.36,11.51,1.05,63.33,4.59,12.84
2010,48.83,121.89,51.25,2.92,2.46,148.37,0.36,0.35,0.43,0.04,0.00,-5.80,11.29
2011,46.00,216.46,137.89,2.13,2.12,172.16,-5.73,-11.55,-12.00,-1.25,0.00,0.00,10.59
2012,37.67,155.91,89.50,2.06,2.31,158.00,3.91,6.24,6.63,0.68,38.65,21.04,11.20
2013,30.90,248.79,164.21,6.43,3.39,107.66,11.15,17.25,9.14,2.22,62.90,19.65,14.00
2014,28.28,262.98,197.49,5.57,3.73,97.85,12.39,17.47,10.68,2.56,65.61,12.51,15.39
2015,26.14,272.14,187.88,4.86,3.18,114.77,2.46,3.27,2.60,0.48,28.63,-3.91,14.19
2016,31.16,227.88,145.48,5.76,2.86,127.62,-11.06,-15.67,-12.25,-2.03,10.63,1.67,11.74
2017,43.49,173.50,99.16,5.23,1.95,187.17,-23.83,-38.06,-32.81,-3.73,0.00,0.00,7.84
2018,43.85,215.19,137.53,6.19,2.13,171.36,-2.55,-5.18,-3.50,-0.40,2.78,1.33,7.48
