勤益控,	1437
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,36.49,121.76,67.43,3.17,0.72,506.94,-3.00,-6.47,-18.34,-0.85,0.00,0.00,12.80
2002,46.61,112.28,69.61,3.15,0.70,521.42,2.46,3.07,6.46,0.40,10.67,2.88,13.11
2003,36.79,100.66,71.64,3.43,0.77,474.02,-4.32,-8.83,-15.72,-1.36,7.11,2.11,17.42
2004,44.01,118.00,98.00,3.36,0.96,380.20,3.94,5.69,11.00,0.99,18.00,5.00,17.43
2005,47.78,113.00,94.00,3.23,1.06,344.33,-7.80,-15.34,-26.00,-2.49,32.00,7.00,15.04
2006,33.02,200.15,152.41,3.74,2.01,181.59,7.77,12.09,16.37,1.93,25.25,3.09,16.19
2007,28.13,163.79,119.36,3.77,2.06,177.18,4.76,6.11,10.17,1.03,66.06,8.15,17.87
2008,23.38,215.99,159.99,4.65,6.90,52.89,-4.83,-7.12,-15.28,-1.24,141.12,7.05,16.85
2009,21.48,161.70,128.95,5.31,10.31,35.40,1.20,1.33,3.06,0.22,54.93,4.52,16.80
2010,18.90,160.19,123.97,4.86,11.78,30.98,3.70,4.47,9.20,0.78,37.48,2.96,18.19
2011,19.57,68.02,53.91,3.99,10.20,35.78,-2.66,-3.50,-10.67,-0.62,30.99,3.10,17.46
2012,19.51,77.88,59.60,4.01,10.36,35.23,0.43,0.32,1.31,0.06,7.34,0.72,17.42
2013,52.17,72.02,62.35,5.22,8.14,44.84,-5.38,-12.52,-43.95,-2.84,17.49,10.97,21.89
2014,49.31,224.83,204.24,6.07,7.94,45.96,3.03,4.69,19.80,1.06,56.73,12.37,23.13
2015,49.48,333.16,317.66,7.88,8.04,45.39,1.28,1.12,6.66,0.26,63.10,16.09,23.58
2016,46.12,51.61,49.62,11.95,4.22,86.49,5.28,8.83,74.43,2.19,0.58,-3.03,25.71
2017,43.81,199.89,191.22,21.74,4.01,91.02,3.85,5.94,56.56,1.60,26.09,5.11,27.72
