台苯,	1310
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,22.60,164.91,118.25,12.72,13.13,27.79,9.51,11.54,8.79,1.52,78.79,8.96,13.49
2002,35.29,97.86,71.29,13.55,14.84,24.59,8.51,12.01,8.88,1.61,40.65,10.09,11.20
2003,31.87,116.06,87.03,10.12,16.91,21.58,4.35,5.97,4.10,0.75,21.53,4.09,11.30
2004,31.41,143.74,98.39,13.35,18.66,19.56,4.97,9.18,4.48,1.23,52.00,7.50,12.08
2005,34.42,123.43,96.28,12.26,17.45,20.91,-2.76,-4.54,-2.28,-0.57,9.75,0.27,10.88
2006,29.47,152.92,114.46,10.58,18.52,19.70,5.36,7.39,3.56,0.93,35.35,7.16,11.77
2007,19.92,162.31,119.96,12.48,22.84,15.98,4.21,5.34,2.29,0.76,37.80,3.79,16.05
2008,27.96,90.83,70.12,15.85,25.94,14.07,-10.87,-14.49,-7.34,-1.85,-8.13,-2.94,10.46
2009,27.29,123.99,87.84,15.70,20.47,17.83,8.66,11.71,5.89,1.37,43.07,8.68,13.26
2010,31.39,113.67,79.49,11.70,17.53,20.82,-3.43,-5.04,-2.47,-0.56,-20.62,-7.85,9.72
2011,43.28,118.94,91.61,11.12,22.12,16.50,-9.11,-15.42,-6.27,-1.39,-18.41,-4.79,8.34
2012,44.53,88.52,61.97,13.78,28.43,12.83,-4.99,-9.73,-3.07,-0.88,2.29,0.65,8.43
2013,41.07,122.19,79.93,15.40,15.47,23.59,9.90,17.55,4.68,2.16,57.41,20.74,11.81
2014,39.80,132.10,98.49,15.96,19.44,18.77,-0.23,-0.84,-0.30,-0.07,-7.49,-3.27,10.16
2015,44.64,134.92,103.78,19.17,18.30,19.94,5.73,9.37,4.37,1.31,46.30,10.65,11.74
2016,35.95,158.92,112.51,16.01,17.62,20.71,11.55,18.80,9.44,2.67,57.10,7.71,13.61
2017,30.69,176.39,112.99,12.45,21.18,17.23,8.88,13.02,6.67,2.00,16.63,-4.93,13.81
