群光,	2385
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,46.23,149.64,111.33,4.22,4.11,88.80,2.67,1.69,0.71,0.15,28.81,18.32,8.63
2001,34.23,187.15,138.30,4.91,6.29,58.02,20.18,30.95,14.78,3.13,79.22,25.56,11.61
2002,35.39,136.90,91.99,6.01,8.14,44.84,22.70,34.15,15.83,4.31,56.48,22.67,13.82
2003,38.79,112.15,77.99,7.20,12.20,29.91,25.79,41.05,14.84,5.62,17.41,1.51,15.76
2004,51.66,79.71,58.61,6.77,12.24,29.82,12.97,23.48,8.42,2.87,9.10,-4.33,12.94
2005,49.11,109.30,78.36,8.04,14.83,24.61,7.02,13.31,3.66,1.62,11.83,1.12,12.82
2006,36.36,123.09,87.97,8.84,21.07,17.32,16.37,27.86,7.51,3.82,61.55,26.85,15.36
2007,33.08,125.61,112.00,6.10,23.21,15.72,25.50,38.66,16.74,5.76,21.94,-2.15,16.87
2008,46.20,96.82,88.85,5.50,29.46,12.38,22.03,36.33,19.21,5.79,28.36,-0.11,16.62
2009,44.31,105.06,96.68,4.99,27.49,13.27,18.31,32.79,20.22,6.20,47.71,12.44,21.98
2010,43.08,94.34,84.63,5.75,25.05,14.57,16.06,28.08,18.73,6.27,15.38,-4.82,24.02
2011,45.15,71.55,63.54,4.60,17.17,21.25,15.32,26.98,23.70,6.85,24.21,1.80,27.62
2012,49.68,78.01,71.37,4.97,20.88,17.48,12.21,22.81,17.02,6.05,33.88,8.83,26.37
2013,52.25,141.07,103.80,4.15,6.15,59.34,7.95,20.05,5.08,5.83,31.35,15.67,32.31
2014,54.69,126.71,89.20,4.27,6.13,59.54,7.64,18.92,5.10,6.22,23.55,11.75,33.62
2015,55.63,120.50,85.66,4.30,6.06,60.23,6.74,17.29,4.77,5.79,27.10,14.12,33.54
2016,55.64,120.44,85.03,4.04,5.70,64.03,5.83,15.21,4.59,5.24,23.28,13.70,35.93
2017,58.08,117.89,80.16,4.04,5.09,71.70,6.24,16.77,5.15,5.92,27.47,14.43,34.96
2018,59.12,118.48,70.94,4.68,4.90,74.48,5.43,15.00,4.12,5.22,16.67,9.73,35.07
