金洲,	4417
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,52.01,128.84,86.61,4.20,3.53,103.39,6.43,9.40,8.00,1.10,3.46,2.07,12.13
2001,54.72,111.27,75.68,3.10,3.66,99.72,4.24,4.94,4.00,0.65,-6.39,-6.99,12.94
2002,48.30,139.40,95.18,3.18,3.99,91.47,4.24,4.96,4.00,0.71,2.40,1.21,13.16
2003,50.39,121.75,73.68,3.92,3.62,100.82,3.65,5.47,4.00,0.71,20.10,9.81,12.98
2004,50.66,128.75,67.50,5.72,3.84,95.05,5.22,8.95,5.00,1.13,NA,NA,13.18
2005,48.24,125.87,63.45,5.91,3.59,101.67,4.31,6.74,3.72,0.91,5.62,1.21,13.99
2006,47.87,123.44,63.03,5.95,4.13,88.37,6.31,10.41,5.22,1.53,0.00,-2.03,15.05
2007,52.35,114.20,57.59,5.46,4.31,84.68,4.67,7.42,3.59,1.09,0.00,-0.98,15.43
2008,47.41,99.67,45.30,6.05,4.46,81.83,3.12,4.21,2.22,0.63,20.69,13.31,15.58
2009,47.79,112.79,49.24,5.91,3.37,108.30,4.13,7.12,5.16,1.08,4.23,2.61,15.30
2010,51.67,97.16,41.49,7.19,3.43,106.41,8.10,15.41,8.94,2.35,14.82,9.50,15.60
2011,50.58,91.96,42.03,6.74,3.53,103.39,5.36,10.34,5.99,1.63,15.10,8.35,16.60
2012,44.53,89.22,44.43,6.26,3.76,97.07,14.22,26.45,17.70,4.71,0.00,-2.06,19.64
2013,46.36,135.04,58.45,6.15,2.22,164.41,5.33,9.54,6.56,1.80,35.20,15.98,19.95
2014,41.68,152.60,72.68,7.00,2.64,138.25,6.53,11.08,6.98,2.43,25.76,9.53,22.00
2015,38.61,186.04,119.62,5.45,2.70,135.18,9.15,14.83,11.01,3.44,33.66,9.69,23.67
2016,35.76,207.37,134.84,4.52,2.62,139.31,12.33,19.29,16.89,4.74,46.63,10.90,25.28
2017,39.63,196.62,96.28,5.09,2.51,145.41,7.49,11.56,9.62,2.82,31.56,5.67,24.49
