淳安,	6283
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,28.20,175.50,174.80,4.10,37.80,9.65,21.70,30.50,18.90,3.40,19.10,7.40,15.25
2002,26.50,180.10,179.20,2.85,348.10,1.04,21.00,29.80,27.10,4.47,26.90,6.00,17.66
2003,38.10,120.90,119.90,2.77,290.30,1.25,16.20,24.80,20.10,4.01,8.80,0.00,17.47
2004,52.60,140.30,139.70,2.74,293.60,1.24,14.50,27.00,22.20,4.16,27.10,4.40,16.22
2005,38.10,108.40,107.70,3.06,346.90,1.05,6.40,11.40,11.80,1.76,10.60,NA,17.29
2006,24.91,189.72,181.40,3.19,58.81,6.20,9.23,13.26,17.05,2.49,NA,NA,18.40
2007,29.78,153.49,143.12,2.79,25.55,14.28,11.08,15.30,19.66,2.76,14.91,2.44,19.10
2008,35.21,115.68,104.52,1.91,12.23,29.84,2.25,2.58,5.21,0.52,3.11,1.36,16.76
2009,31.38,92.72,83.35,1.98,10.07,36.24,-7.28,-12.23,-22.18,-1.84,32.76,15.72,13.89
2010,26.81,143.10,139.63,2.42,19.41,18.80,0.16,0.16,0.29,0.02,4.35,1.23,13.06
2011,29.43,98.39,96.58,1.64,48.68,7.49,-11.58,-16.50,-73.95,-2.04,40.48,14.13,11.73
2012,39.48,82.50,75.84,3.53,27.64,13.20,-8.68,-13.39,-38.98,-1.46,-13.02,-5.66,9.74
2013,54.64,144.31,101.07,4.82,15.02,24.30,-9.25,-20.14,-9.08,-1.77,-7.67,-4.75,8.79
2014,49.23,135.06,115.26,3.34,12.82,28.47,-25.23,-53.94,-39.29,-3.72,4.85,1.98,5.72
2015,35.40,194.36,169.87,4.27,16.82,21.70,1.28,1.79,1.58,0.10,-9.84,-2.80,5.76
2017,11.80,670.70,649.09,3.78,16.37,22.29,2.17,2.52,5.06,0.26,35.30,0.02,10.14
2018,16.47,498.56,456.16,4.93,9.80,37.24,1.39,1.57,2.39,0.19,-41.19,-6.79,13.44
