英格爾,	8287
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,64.49,125.06,105.95,4.91,17.63,20.70,11.66,31.03,5.06,2.79,28.21,27.59,10.36
2003,54.58,145.44,128.81,5.64,21.08,17.31,13.61,31.22,6.01,3.83,27.04,19.65,14.17
2004,48.82,129.45,112.07,6.17,24.39,14.96,14.82,30.24,7.40,4.53,56.65,29.02,15.77
2005,53.70,113.72,107.80,6.63,36.51,9.99,9.73,19.89,4.79,3.00,19.60,2.68,15.31
2006,54.43,119.89,110.09,6.39,47.59,7.66,6.81,14.50,2.91,2.01,0.00,0.00,13.99
2007,45.16,179.83,170.50,6.92,55.44,6.58,9.56,18.21,3.92,3.27,31.69,14.56,19.79
2008,44.00,153.06,135.46,7.04,51.60,7.07,1.21,1.78,0.51,0.30,4.69,-1.99,16.48
2009,41.75,158.83,143.53,7.05,56.54,6.45,5.46,9.12,3.07,1.42,26.54,14.93,16.84
2010,32.94,244.20,238.16,6.54,173.08,2.10,12.48,19.12,4.21,4.62,0.00,0.00,30.13
2011,69.77,120.46,117.35,4.44,394.10,0.92,7.88,18.00,3.21,4.12,0.00,0.00,24.42
2012,50.26,154.36,143.68,3.78,85.26,4.28,3.71,5.57,1.02,1.09,11.09,7.75,20.79
2013,41.78,232.47,206.99,4.85,28.71,12.71,6.07,9.64,1.70,2.07,42.04,24.15,22.30
2014,40.62,235.42,218.21,3.62,35.24,10.35,4.14,6.62,1.61,1.54,0.00,0.00,24.32
2015,40.31,234.00,220.41,4.00,66.99,5.44,4.68,7.19,1.48,1.71,12.32,6.85,24.87
2016,43.91,217.81,207.66,3.38,70.84,5.15,5.25,8.29,1.84,2.05,0.00,0.00,25.56
2017,94.16,106.49,97.41,0.95,20.81,17.53,-61.77,-160.39,-58.24,-20.79,0.00,146.92,1.34
2018,89.48,115.84,105.91,0.33,5.73,63.69,4.77,56.41,8.12,1.08,2.75,10.59,2.50
