豐達科,	3004
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,51.19,102.77,65.31,2.45,5.09,71.70,7.37,5.45,16.88,2.25,NA,NA,20.58
2001,42.61,231.25,199.98,2.02,2.83,128.97,5.64,7.54,13.21,1.49,NA,NA,24.28
2002,54.73,245.02,187.24,1.85,2.27,160.79,2.68,2.25,3.76,0.54,NA,NA,23.56
2003,47.64,212.74,168.92,1.86,2.89,126.29,2.70,2.68,3.47,0.62,NA,NA,21.51
2004,75.44,86.25,23.37,0.94,1.98,184.34,-60.85,-144.93,-169.24,-18.08,NA,NA,4.58
2005,85.27,249.79,90.87,3.34,1.11,328.82,-18.52,-102.43,-53.75,-2.65,NA,NA,1.53
2006,91.53,40.27,12.72,5.46,0.98,372.44,-4.58,-59.12,-17.00,-0.70,NA,NA,0.83
2007,88.66,45.41,21.28,5.36,0.98,372.44,-5.96,-82.76,-17.51,-0.81,1.23,1.33,0.79
2008,93.40,37.65,16.77,5.29,1.35,270.37,-3.66,-64.92,-11.56,-3.88,-1.15,-1.34,4.03
2009,92.83,35.14,24.69,4.79,1.72,212.20,1.67,0.94,0.12,0.04,17.44,18.22,4.07
2010,74.38,59.46,47.27,5.10,3.05,119.67,7.23,33.84,10.32,2.98,8.87,6.11,10.34
2011,70.10,123.07,86.19,4.65,3.25,112.30,8.14,25.25,12.68,3.00,24.22,6.10,13.43
2012,64.04,117.41,69.77,5.09,3.26,111.96,10.18,28.34,14.43,4.41,27.76,6.41,17.60
2013,34.40,134.85,75.16,4.85,2.43,150.20,6.36,14.28,10.40,2.66,80.34,10.21,19.44
2014,67.96,104.03,54.82,6.14,2.79,130.82,-1.86,-7.21,-4.05,-1.32,38.98,9.35,17.24
2015,44.23,118.60,70.33,5.09,2.81,129.89,10.61,23.18,15.44,4.53,28.35,6.90,25.10
2016,61.90,119.68,71.48,4.65,3.11,117.36,7.43,16.09,13.51,4.20,32.47,3.41,27.14
2017,61.15,118.25,63.67,4.75,3.04,120.06,5.24,12.53,10.59,3.52,31.62,3.84,28.99
2018,62.68,126.37,64.80,5.14,2.68,136.19,7.47,18.58,13.21,5.72,27.61,3.79,32.56
