景碩,	3189
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2004,30.47,133.06,97.41,6.98,8.89,41.05,28.42,40.35,27.52,5.75,147.59,31.22,16.81
2005,26.03,197.25,163.26,6.70,7.89,46.26,24.93,34.20,27.94,6.87,100.69,19.15,24.54
2006,13.59,448.44,405.64,6.76,9.55,38.21,28.85,35.02,32.90,10.72,214.62,20.41,39.26
2007,12.44,500.16,459.39,5.21,9.35,39.03,20.53,23.49,29.78,8.88,235.78,18.42,40.56
2008,10.78,513.47,470.52,5.90,10.70,34.11,11.00,12.38,18.00,4.93,238.26,12.51,40.01
2009,15.14,440.02,395.31,5.75,7.69,47.46,9.13,10.47,17.32,4.30,62.16,2.80,42.15
2010,17.81,355.50,301.54,7.01,7.04,51.84,10.61,12.65,16.73,5.50,154.86,14.18,44.77
2011,20.33,307.05,271.25,7.35,6.52,55.98,10.89,13.41,16.59,6.28,83.70,6.53,48.85
2012,19.15,342.13,314.09,6.72,8.21,44.45,10.06,12.46,15.85,6.27,101.21,12.00,51.83
2013,27.77,242.27,218.74,6.19,7.46,48.92,8.51,11.79,13.49,7.23,67.50,11.80,56.23
2014,26.79,232.31,209.93,6.88,7.26,50.27,8.92,12.12,13.99,8.11,68.16,11.81,61.43
2015,27.70,227.47,203.78,6.20,6.38,57.21,6.63,8.97,11.84,6.51,67.24,11.03,63.74
2016,24.82,250.19,222.49,6.14,6.45,56.58,5.08,6.70,8.95,5.01,66.58,8.73,64.81
2017,29.24,178.16,155.50,6.06,6.35,57.48,0.96,1.10,1.50,1.10,56.96,9.33,62.78
