今國光,	6209
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,26.97,180.87,164.09,3.31,10.22,35.71,26.38,37.83,43.39,8.25,58.27,14.24,32.91
2001,16.09,292.05,254.15,2.52,6.00,60.83,16.66,20.63,49.13,5.06,24.53,2.61,28.58
2002,34.17,157.94,148.43,4.38,14.03,26.01,18.10,24.60,26.26,6.03,95.03,32.39,27.33
2003,31.84,316.64,299.19,3.55,24.34,14.99,20.73,30.54,28.49,7.81,-28.82,-5.91,30.04
2004,32.81,110.21,103.35,3.57,26.50,13.77,22.57,33.02,32.77,8.68,60.07,19.68,29.97
2005,37.91,374.63,366.01,4.49,27.15,13.44,15.68,24.29,31.54,6.48,105.58,8.96,31.12
2006,37.88,83.96,80.98,5.97,33.78,10.80,5.99,9.55,14.76,2.67,33.38,8.15,28.29
2007,26.43,68.29,60.28,6.39,29.91,12.20,4.74,6.97,12.57,1.93,75.82,10.19,27.54
2008,27.86,47.74,39.32,9.22,25.55,14.28,0.21,0.13,0.25,0.04,49.81,9.19,26.99
2009,32.13,71.72,59.21,8.14,31.73,11.50,-6.13,-8.95,-14.78,-2.19,21.03,7.35,22.58
2010,27.53,100.63,85.41,6.15,44.38,8.22,6.96,9.87,12.36,2.19,26.96,7.87,22.90
2011,30.36,96.72,83.08,6.43,53.90,6.77,6.87,9.65,10.06,2.34,34.15,7.71,25.62
2012,33.94,88.02,80.81,7.60,42.54,8.58,6.79,9.93,9.58,2.57,29.74,7.51,26.08
2013,40.95,74.93,68.42,5.80,22.67,16.10,1.20,1.78,2.23,0.46,21.61,5.68,25.61
2014,32.36,190.84,142.87,4.94,5.38,67.84,-1.90,-3.26,-3.25,-0.86,14.88,2.03,25.22
2015,33.26,191.03,142.31,5.25,5.00,73.00,-2.79,-4.62,-4.56,-0.78,21.94,4.81,24.41
2016,32.93,190.73,143.35,4.85,4.79,76.20,-0.40,-1.07,-1.05,0.02,20.32,3.42,23.43
2017,31.13,191.62,138.73,4.77,4.87,74.94,-2.33,-3.86,-3.86,-0.85,22.34,4.44,21.41
2018,26.40,229.48,156.68,4.98,4.60,79.34,0.03,-0.65,-0.65,-0.45,-0.92,-1.41,20.93
