科風,	3043
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,36.48,228.12,184.74,3.87,6.24,58.49,13.88,30.79,12.60,4.39,17.02,7.18,16.25
2001,32.52,267.01,231.80,3.48,8.30,43.97,21.83,33.22,16.07,4.81,51.23,18.90,16.31
2002,28.16,308.07,261.60,2.64,7.43,49.12,16.93,22.45,15.23,3.41,14.33,-2.32,15.00
2003,23.60,351.86,277.94,2.47,6.32,57.75,37.16,24.31,16.16,3.77,11.52,-8.47,15.49
2004,24.89,301.67,198.52,2.53,4.60,79.34,12.68,16.64,11.19,2.35,29.11,-5.27,14.12
2005,26.29,283.92,201.19,3.13,4.58,79.69,19.27,23.34,15.66,3.53,55.08,13.29,15.14
2006,17.73,440.12,273.11,3.42,3.89,93.83,10.33,12.93,8.81,1.87,-30.65,-10.73,15.88
2007,18.36,421.68,210.54,3.87,3.18,114.77,8.26,9.95,7.78,1.61,67.44,17.19,19.05
2008,23.79,302.57,159.97,4.12,3.35,108.95,-0.76,-1.21,-0.95,-0.21,5.30,4.65,17.05
2009,30.89,247.58,144.43,2.33,1.99,183.41,-3.35,-4.97,-6.10,-0.83,14.65,5.83,16.19
2010,38.21,213.64,131.80,4.81,3.55,102.81,12.63,19.12,9.99,3.42,20.66,11.97,19.53
2011,51.90,178.37,78.90,2.53,2.16,168.98,-32.41,-48.76,-41.86,-6.92,-70.54,0.00,10.30
2012,67.29,142.77,68.95,2.76,1.33,274.43,-31.41,-76.46,-55.46,-5.70,14.71,12.54,4.62
2013,78.09,107.66,59.00,4.44,2.11,172.98,-20.59,-75.81,-31.95,-2.49,21.09,33.05,2.01
2014,88.61,105.77,54.88,4.80,2.03,179.80,-8.56,-55.52,-12.65,-0.83,8.93,14.60,0.97
2017,99.76,67.62,32.52,4.50,2.15,169.76,-4.34,-127.51,-4.75,-0.29,1.42,-85.41,0.19
