世坤,	4305
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,28.95,242.31,209.30,4.87,11.25,32.44,10.60,14.37,8.66,1.63,74.21,14.19,12.12
2001,32.23,162.53,148.10,4.73,15.22,23.98,10.09,14.02,9.50,1.68,54.16,13.21,12.33
2002,28.92,146.91,112.36,5.09,11.12,32.82,9.78,14.07,9.79,1.69,39.01,7.07,12.45
2003,29.65,165.45,136.42,5.53,10.72,34.04,8.32,11.74,7.25,1.40,32.25,5.40,12.18
2004,25.06,197.62,159.79,5.98,13.97,26.12,9.76,13.40,6.98,1.61,45.98,7.29,12.51
2005,23.04,206.04,140.63,5.40,10.00,36.50,8.64,11.30,6.42,1.38,35.91,1.58,12.44
2006,19.80,265.27,178.77,6.02,8.55,42.69,10.90,13.85,7.43,1.77,75.55,6.47,13.16
2007,19.76,268.04,190.75,5.82,9.74,37.47,5.29,6.59,3.38,0.85,35.31,5.11,12.66
2008,12.85,433.94,372.64,6.82,15.15,24.09,5.26,6.29,3.09,0.80,215.10,13.82,12.80
2009,17.25,365.95,307.70,5.86,14.02,26.03,9.58,11.29,7.35,1.49,53.55,2.99,13.54
2010,19.61,332.48,271.93,5.78,13.71,26.62,5.26,6.44,3.57,0.86,35.84,-0.78,13.16
2011,20.00,337.51,282.25,5.88,12.71,28.71,7.31,9.11,5.10,1.22,66.58,8.96,13.66
2012,18.10,394.11,322.01,6.57,11.13,32.79,13.66,16.86,9.42,2.41,95.48,11.88,14.98
2013,18.29,426.07,169.39,6.02,9.54,38.25,13.60,16.74,10.68,2.55,94.92,7.73,15.69
2014,17.91,446.81,381.12,6.62,11.33,32.21,12.04,14.70,9.01,2.34,91.07,3.84,16.20
2015,15.76,528.25,475.93,6.03,11.14,32.76,14.68,17.65,13.01,2.96,132.43,6.81,17.33
2016,15.35,561.93,501.61,5.45,11.18,32.64,14.36,17.00,13.92,3.00,75.11,-0.90,17.96
2017,16.22,532.03,471.47,5.11,10.09,36.17,11.67,13.85,11.56,2.49,98.11,1.69,18.04
2018,14.21,605.93,525.39,5.11,8.27,44.13,14.61,17.23,15.34,3.18,121.55,2.83,18.83
