上揚,	6222
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,51.29,188.05,136.00,4.17,6.96,52.44,7.54,13.01,2.65,2.32,0.00,0.00,21.11
2003,54.50,170.41,92.35,3.27,3.99,91.47,3.18,4.96,1.72,0.95,0.00,0.00,19.33
2004,51.86,256.74,143.32,3.54,3.07,118.89,1.64,1.94,0.72,0.34,25.01,10.61,16.04
2005,60.07,190.04,104.79,2.70,2.84,128.52,-6.99,-17.92,-7.43,-2.85,4.39,1.89,14.42
2006,65.06,128.31,73.50,2.48,2.57,142.02,-8.73,-26.04,-9.62,-3.33,4.75,6.12,11.17
2007,48.75,172.55,92.68,2.10,2.00,182.50,-1.87,-6.87,-3.76,-0.77,4.62,3.00,11.63
2008,65.53,121.98,104.35,3.13,3.06,119.28,-34.51,-79.83,-32.17,-6.68,15.83,17.15,5.10
2009,66.49,100.87,85.21,2.11,2.17,168.20,-9.21,-29.36,-11.56,-2.78,8.20,9.23,7.53
2010,30.29,145.44,101.21,5.51,7.72,47.27,5.66,10.46,3.89,0.74,123.76,41.24,8.52
2011,46.32,122.08,105.27,20.27,18.25,20.00,-4.84,-8.39,-7.22,-0.69,-32.26,-22.22,7.99
2012,31.41,160.07,80.51,3.95,3.00,121.66,5.92,9.60,12.03,0.79,23.11,11.48,8.48
2013,26.59,161.92,134.42,5.06,3.18,114.77,-15.00,-21.17,-27.40,-1.59,-5.06,-2.22,7.09
2014,18.07,182.41,133.72,2.87,4.91,74.33,-7.53,-9.92,-21.11,-0.56,-8.48,1.59,6.57
2015,57.11,85.55,23.71,3.10,1.59,229.55,-28.68,-48.36,-152.30,-2.50,-88.18,-93.17,4.17
2016,75.94,53.56,37.07,6.81,1.78,205.05,-37.46,-106.42,-100.55,-5.86,61.29,49.30,2.65
2017,39.36,123.98,82.95,4.21,3.40,107.35,3.59,6.67,15.25,0.18,-58.13,-8.54,2.95
