太子,	2511
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,57.56,151.85,17.60,4.11,0.23,1586.95,0.65,-3.55,-8.07,-0.39,3.79,3.81,10.89
2001,51.70,143.89,13.88,3.89,0.29,1258.62,-1.73,-5.39,-11.59,0.57,26.80,22.45,10.32
2002,54.54,150.60,18.72,4.36,0.29,1258.62,-4.48,-10.08,-27.29,-1.05,7.70,5.70,9.21
2003,61.44,111.81,22.35,3.27,0.37,986.48,1.77,3.94,7.21,0.40,-4.66,-6.34,9.65
2004,60.70,125.40,29.34,2.56,0.40,912.50,4.81,11.69,15.72,1.27,-6.51,-8.43,10.84
2005,58.25,116.89,0.31,2.51,0.47,776.59,4.31,9.97,12.79,1.16,5.18,6.97,12.41
2006,64.14,123.31,29.87,2.18,0.45,811.11,8.14,12.12,15.98,1.57,-6.32,-12.76,13.16
2007,65.28,127.37,0.17,2.39,0.35,1042.85,2.08,3.63,5.68,0.44,3.25,-0.07,12.11
2008,68.32,115.96,7.88,7.16,0.30,1216.66,0.12,-3.08,-4.85,-0.35,12.67,9.55,11.16
2009,66.81,136.13,12.58,24.50,0.38,960.52,2.75,5.60,7.88,0.65,30.09,19.26,11.94
2010,64.11,179.06,17.84,21.95,0.40,912.50,6.79,17.68,20.16,2.20,10.64,4.15,13.44
2011,64.32,146.07,11.85,14.49,0.27,1351.85,6.73,16.43,25.65,2.20,0.00,-3.74,14.39
2012,57.82,155.50,54.36,7.35,0.26,1403.84,5.12,11.12,22.63,1.54,0.00,-2.28,14.62
2013,64.80,181.78,52.19,4.79,0.86,424.41,3.82,9.35,9.48,1.30,0.00,-2.45,14.28
2014,56.62,198.84,55.68,3.67,0.77,474.02,4.90,11.28,12.25,1.51,0.00,-1.67,14.77
2015,53.78,253.53,62.48,3.84,0.50,730.00,4.54,9.15,13.86,1.38,28.41,7.35,15.30
2016,51.97,242.42,57.29,7.15,0.36,1013.88,3.40,6.51,13.26,0.99,12.14,-0.76,14.97
2017,51.91,197.44,41.67,12.53,0.34,1073.52,2.76,5.25,11.51,0.79,7.98,-1.48,14.71
2018,52.36,306.90,78.63,9.04,0.38,960.52,2.80,5.21,10.49,0.77,3.08,-2.24,14.71
