嘉聯益,	6153
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,21.23,373.21,268.41,4.99,4.63,78.83,17.75,25.47,13.59,4.67,38.98,9.22,22.35
2001,17.71,386.71,277.02,4.66,3.41,107.03,14.19,17.53,15.25,318.00,91.52,14.59,19.41
2002,26.70,236.87,138.85,4.07,2.76,132.24,7.35,9.47,0.16,1.54,10.39,-1.13,16.63
2003,52.32,268.58,205.91,4.07,4.35,83.90,10.07,18.78,9.49,2.65,-13.35,-4.64,16.17
2004,37.76,259.92,210.00,3.98,5.56,65.64,16.19,28.93,14.73,5.15,51.99,15.26,20.60
2005,33.89,206.33,165.66,3.63,6.00,60.83,9.67,14.98,9.98,2.70,77.32,25.13,18.99
2006,29.76,194.09,151.18,3.57,6.14,59.44,8.35,12.21,9.00,2.12,22.84,2.96,17.93
2007,33.02,186.65,138.18,3.26,5.57,65.52,3.98,5.75,4.74,0.99,6.28,-2.39,17.50
2008,37.67,141.65,110.05,2.72,5.79,63.03,0.35,0.31,0.24,0.05,6.86,0.50,17.27
2009,27.66,179.67,162.71,2.63,8.74,41.76,5.10,7.44,6.46,1.33,70.34,22.37,18.40
2010,28.40,184.19,172.14,3.16,16.89,21.61,11.45,15.90,15.30,3.04,25.81,3.70,19.78
2011,38.23,178.66,167.06,3.30,20.72,17.61,12.18,18.37,14.85,3.89,44.69,10.50,22.62
2012,42.72,133.76,127.12,3.03,29.38,12.42,7.90,13.14,7.85,3.01,-7.84,-12.35,23.24
2013,44.07,152.60,128.87,2.40,8.13,44.89,4.68,8.55,4.85,2.02,21.08,6.81,24.22
2014,57.67,141.69,113.39,2.72,6.78,53.83,2.51,5.07,2.53,1.25,19.38,11.16,25.20
2015,46.96,179.29,146.02,3.00,6.11,59.73,3.67,7.43,3.93,1.91,20.48,6.94,26.12
2016,50.12,139.79,121.17,3.18,7.70,47.40,0.66,0.92,0.53,0.23,21.55,10.44,23.93
2017,55.29,121.16,101.96,2.92,8.10,45.06,0.32,0.30,0.17,0.07,21.67,12.83,23.21
