華航,	2610
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,69.82,66.96,43.96,12.96,NA,NA,4.40,7.16,4.09,1.31,24.62,5.31,18.87
2001,69.89,78.22,44.88,12.59,NA,NA,3.38,4.09,2.55,0.74,23.90,2.34,18.40
2002,71.42,55.71,34.77,14.08,NA,NA,3.56,6.83,4.27,1.23,43.63,6.92,18.40
2003,74.66,85.76,70.61,13.37,NA,NA,2.11,3.74,2.35,0.64,15.99,3.13,16.97
2004,75.77,69.54,51.74,13.45,NA,NA,2.99,8.28,4.35,1.39,30.78,4.96,16.98
2005,77.89,51.19,39.34,12.27,NA,NA,1.79,1.21,0.59,0.19,24.07,4.46,15.43
2006,77.26,63.36,52.53,11.88,NA,NA,1.94,1.35,0.61,0.20,18.33,3.74,14.75
2007,76.10,49.80,39.71,11.02,NA,NA,0.49,-4.55,-1.98,-0.63,28.92,6.70,13.56
2008,85.93,29.70,22.58,12.32,NA,NA,-13.00,-75.36,-25.84,-7.11,-2.91,-1.06,6.64
2009,80.50,46.06,36.08,9.85,NA,NA,-0.57,-10.58,-3.70,-1.04,-26.25,-6.36,9.03
2010,76.04,63.92,49.83,11.31,NA,NA,6.18,23.62,7.69,2.31,41.28,8.41,10.51
2011,76.78,59.02,42.82,12.05,NA,NA,-0.04,-4.08,-1.48,-0.42,6.45,0.73,10.17
2012,72.60,62.12,42.43,15.20,NA,NA,0.94,0.12,0.04,0.01,24.75,4.58,10.03
2013,76.07,59.91,47.96,18.50,NA,NA,0.37,-1.79,-0.67,-0.25,34.71,7.50,9.78
2014,77.74,66.68,53.49,17.45,NA,NA,0.48,-1.16,-0.40,-0.14,27.56,5.48,9.28
2015,72.71,66.90,53.06,16.98,NA,NA,3.28,10.63,4.09,1.06,46.60,10.56,10.66
2016,74.22,69.00,53.16,17.67,NA,NA,0.80,1.20,0.50,0.10,25.71,4.83,10.20
2017,73.81,78.64,59.46,18.40,NA,NA,1.60,4.26,1.60,0.40,47.35,8.82,10.43
2018,73.91,86.67,67.50,18.30,NA,NA,1.48,3.81,1.33,0.33,41.33,7.59,10.54
