優群,	3217
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,34.76,202.23,127.89,3.53,3.86,94.55,5.00,6.55,5.18,0.96,95.12,27.69,15.14
2002,43.92,156.03,120.45,8.38,15.26,23.91,8.97,14.34,4.29,1.90,6.89,3.61,14.36
2003,33.49,186.74,146.80,9.02,15.36,23.76,10.79,17.13,4.87,2.55,61.85,27.18,15.15
2004,29.63,191.34,158.90,14.94,22.57,16.17,12.88,18.79,4.59,2.56,58.21,22.35,14.74
2005,40.88,159.81,119.54,7.08,14.10,25.88,8.08,12.48,3.98,1.68,0.00,0.00,13.64
2006,20.39,248.36,201.27,4.31,10.87,33.57,5.20,7.35,3.35,1.04,99.45,20.38,15.57
2007,27.75,139.08,101.92,6.06,14.53,25.12,9.00,12.00,5.62,2.34,19.50,4.40,18.12
2008,33.93,149.44,124.22,5.51,14.23,25.65,-14.17,-20.64,-9.47,-3.07,32.01,9.69,12.50
2009,46.37,133.08,104.60,4.31,9.99,36.53,12.07,20.36,9.02,2.90,11.88,9.63,16.03
2010,38.99,208.91,180.71,4.19,11.42,31.96,8.49,14.05,6.11,2.10,8.37,-4.36,15.30
2011,36.39,153.68,137.66,3.06,13.63,26.77,4.74,7.08,4.47,1.06,29.32,5.88,14.61
2012,32.53,157.24,125.89,2.72,9.62,37.94,4.84,7.02,5.73,1.02,25.91,7.23,14.71
2013,34.64,161.02,123.01,2.67,4.05,90.12,4.54,7.34,6.34,1.14,26.80,7.25,16.32
2014,24.36,203.54,160.11,2.88,3.87,94.31,6.62,9.13,9.98,1.53,69.71,11.45,17.04
2015,25.44,199.24,157.86,2.81,4.57,79.86,4.95,6.47,7.43,1.11,52.50,7.25,17.41
2016,25.55,215.64,170.24,2.94,4.52,80.75,9.56,12.79,12.93,2.31,48.66,7.86,18.60
2017,26.39,209.82,167.80,2.88,4.15,87.95,11.17,15.04,15.40,2.93,61.25,8.07,20.33
2018,26.87,224.52,174.73,2.92,4.15,87.95,12.79,17.34,16.63,3.60,39.91,1.20,21.16
