台蠟,	1742
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2002,64.28,105.05,77.32,10.00,11.15,32.73,6.38,12.36,3.78,1.23,59.43,11.00,10.52
2003,50.98,111.76,76.84,13.00,16.71,21.84,8.94,18.55,5.59,2.15,71.12,8.76,12.68
2004,42.65,140.23,92.64,15.93,15.56,23.45,12.91,23.11,7.93,3.31,60.75,7.54,16.00
2005,35.24,155.59,78.37,14.09,8.07,45.22,12.71,20.75,8.44,3.14,-5.72,0.00,16.94
2006,34.26,162.02,82.90,10.51,6.79,53.75,16.77,24.95,9.00,4.14,18.93,0.00,17.87
2007,29.29,182.47,91.91,9.12,6.22,58.68,17.95,25.71,10.27,4.28,103.04,26.44,17.86
2008,37.71,166.15,54.07,15.34,4.69,77.82,15.56,22.75,8.20,3.82,22.28,-1.93,17.44
2009,35.89,167.15,50.46,10.98,2.42,150.82,11.54,17.92,10.10,2.64,29.96,0.00,14.96
2010,35.03,160.14,63.73,13.99,4.61,79.17,20.53,31.57,8.67,4.46,44.22,10.56,16.30
2011,32.04,197.09,53.61,10.79,3.85,94.80,1.75,2.24,1.19,0.29,34.09,5.95,12.95
2012,31.69,190.72,79.21,8.79,3.34,109.28,1.39,1.84,1.29,0.24,-13.30,2.73,13.13
2013,25.90,226.37,124.45,10.48,5.81,62.82,-1.93,-3.26,-1.77,-0.43,89.60,11.02,12.58
2014,30.81,199.57,70.11,9.82,4.50,81.11,-5.17,-7.87,-5.29,-0.95,-58.54,-9.70,11.63
2015,40.83,149.87,58.91,8.75,2.02,180.69,-11.03,-17.78,-19.08,-1.91,-0.64,-0.16,9.83
2016,34.02,198.52,66.26,12.22,1.79,203.91,-15.54,-25.72,-25.19,-2.31,-8.45,-1.28,7.76
2017,33.42,192.21,84.97,9.38,1.34,272.38,1.36,1.55,2.10,0.12,-2.74,-0.46,12.36
