元隆,	6287
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,47.40,98.63,58.53,4.23,2.44,149.59,2.61,2.28,3.89,0.24,10.07,3.94,10.81
2002,48.93,89.44,52.61,5.30,2.50,146.00,2.53,1.58,2.17,0.17,30.40,12.75,10.98
2003,46.15,103.13,60.99,4.97,2.78,131.29,3.45,4.21,5.20,0.47,60.94,16.15,11.45
2004,56.27,151.89,103.49,5.81,2.85,128.07,-0.77,-3.49,-4.04,-0.41,40.62,8.09,11.04
2005,64.99,145.53,100.12,4.18,3.06,119.28,-14.54,-39.12,-46.09,-3.61,25.67,3.96,7.43
2006,72.79,70.58,49.57,3.65,3.82,95.54,-8.63,-31.79,-24.32,-2.04,8.64,2.80,5.39
2007,53.82,106.93,70.75,4.26,4.11,88.80,1.77,1.27,0.87,0.08,23.68,4.70,6.19
2008,54.83,92.75,55.28,3.86,2.81,129.89,-5.81,-15.22,-17.10,-0.91,24.45,4.61,5.01
2009,59.77,67.93,45.57,3.85,3.68,99.18,-12.65,-31.95,-45.72,-1.37,13.31,2.96,3.74
2010,52.90,114.88,75.02,4.58,4.81,75.88,-6.20,-17.25,-18.21,-1.09,9.13,1.02,6.39
2011,59.20,91.95,53.78,3.94,4.18,87.32,-10.75,-27.84,-34.78,-2.44,-18.11,-2.24,7.44
2012,58.59,63.66,43.16,3.99,4.53,80.57,-14.89,-41.18,-46.75,-2.27,8.86,1.69,4.37
2013,75.53,68.37,49.60,3.69,4.57,79.86,-17.51,-62.50,-48.75,-3.62,-15.64,-4.13,4.37
2014,61.90,77.08,38.69,3.09,3.97,91.93,-19.40,-73.40,-48.78,-2.18,-24.34,-4.23,2.97
2015,84.39,90.63,47.55,3.38,3.42,106.72,-19.11,-83.85,-36.79,-1.75,-24.85,-4.31,1.21
2016,76.44,119.60,79.51,3.37,3.97,91.93,-13.25,-82.35,-20.26,-1.24,-15.32,-2.43,1.11
2017,84.31,102.94,67.15,3.30,3.73,97.85,-3.89,-29.84,-7.16,-0.29,4.52,1.15,0.84
2018,85.28,109.70,58.69,3.71,3.35,108.95,0.41,-9.70,-1.65,-0.08,-7.70,-1.63,0.72
