華城,	1519
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,42.62,124.61,108.13,1.75,6.80,53.67,5.87,9.29,7.14,1.10,23.78,14.45,12.23
2001,46.87,118.96,99.07,1.39,5.92,61.65,4.78,7.85,7.35,0.88,NA,NA,10.67
2002,49.49,120.44,91.14,1.58,4.88,74.79,2.46,4.10,3.24,0.46,5.20,0.00,10.14
2003,46.61,136.85,106.64,1.79,4.61,79.17,2.07,3.48,2.67,0.38,43.24,19.24,10.32
2004,52.22,114.40,67.11,1.71,2.39,152.71,-3.33,-6.94,-5.11,-0.73,0.00,0.00,10.06
2005,56.68,117.53,55.27,4.02,2.44,149.59,3.30,6.45,3.26,0.67,0.00,0.00,10.81
2006,61.74,125.25,41.40,3.93,1.66,219.87,4.30,9.66,4.34,1.09,6.63,4.89,11.74
2007,55.06,147.15,76.39,3.90,1.97,185.27,11.23,25.46,10.35,3.21,18.03,7.21,13.52
2008,54.87,155.97,71.09,3.92,2.57,142.02,11.56,24.11,8.78,3.26,9.62,-2.27,14.16
2009,40.54,177.00,77.70,3.34,2.26,161.50,7.15,13.49,6.90,1.70,79.54,32.18,12.96
2010,42.74,181.07,84.83,3.34,2.63,138.78,5.04,8.51,5.15,1.05,2.38,-4.43,12.28
2011,44.99,166.25,85.69,2.63,2.69,135.68,2.10,3.57,2.45,0.43,5.78,0.00,11.67
2012,43.48,173.10,84.59,2.45,2.32,157.32,1.46,2.31,1.69,0.27,8.82,1.02,11.31
2013,46.84,174.27,97.01,2.65,2.24,162.94,2.33,3.94,2.59,0.44,38.89,16.94,11.38
2014,52.83,170.32,99.43,2.79,2.50,146.00,4.50,8.53,5.10,1.00,-0.35,-1.71,12.05
2015,59.60,159.21,80.55,2.37,2.16,168.98,3.45,7.14,3.94,0.86,-15.23,-12.34,12.08
2016,53.22,185.87,93.26,2.29,2.07,176.32,3.67,7.72,4.33,0.96,19.23,6.16,12.46
2017,55.93,180.44,105.20,2.25,2.45,148.97,1.59,2.87,1.56,0.36,-12.04,-9.92,11.93
2018,55.13,185.52,92.37,2.37,2.35,155.31,1.11,1.72,0.89,0.23,23.20,9.36,11.75
