華宏,	8240
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2003,62.65,120.79,91.70,3.41,8.42,43.34,6.94,18.53,5.73,1.74,11.83,13.91,14.62
2004,53.28,125.92,92.15,3.29,9.59,38.06,21.83,50.31,16.99,8.35,21.76,14.91,20.58
2005,55.32,121.28,101.38,3.16,10.21,35.74,26.62,57.80,21.24,14.01,7.67,-0.88,30.13
2006,39.60,224.77,186.57,3.01,11.51,31.71,15.33,27.55,12.94,9.35,18.59,-2.12,42.10
2007,50.51,136.79,111.27,2.43,9.74,37.47,4.48,7.74,4.58,2.96,-3.03,-10.09,37.12
2008,50.74,113.78,89.59,2.66,9.31,39.20,1.15,1.32,0.74,0.47,17.14,7.86,35.90
2009,54.63,120.76,105.06,2.56,11.79,30.95,4.58,8.99,4.92,3.28,6.51,3.67,37.75
2010,60.42,143.26,127.60,2.88,21.32,17.12,6.88,15.48,5.56,6.08,-13.97,-10.00,40.84
2011,55.01,125.40,117.18,2.44,24.04,15.18,5.42,11.83,4.91,5.41,1.29,-3.29,46.49
2012,61.40,108.85,99.58,2.35,26.53,13.75,3.45,7.42,2.99,3.44,0.23,-3.90,46.31
2013,57.29,158.95,129.80,2.34,5.88,62.07,1.39,2.18,0.83,0.95,18.00,9.51,46.01
2014,54.62,190.57,155.26,2.56,7.75,47.09,2.46,4.29,1.67,2.05,13.34,4.50,48.71
2015,51.50,199.97,166.31,2.17,6.80,53.67,0.44,0.18,0.09,0.01,47.45,17.58,46.63
2016,56.16,176.68,146.92,2.31,7.76,47.03,-7.03,-15.93,-7.53,-6.76,5.41,1.87,36.94
2017,53.09,179.22,150.63,2.43,8.12,44.95,1.09,1.41,0.64,0.47,33.52,14.38,36.85
2018,53.55,174.66,142.78,2.51,7.49,48.73,2.46,4.22,2.04,1.51,0.83,0.38,37.67
