松翰,	5471
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,18.75,475.87,460.51,7.96,42.42,8.60,48.10,61.11,27.55,9.67,217.47,44.29,20.58
2001,11.54,782.66,749.20,8.79,25.90,14.09,37.66,43.93,34.27,6.79,67.13,2.65,18.32
2002,12.12,794.58,764.40,10.01,18.26,19.98,30.00,34.04,31.33,5.04,74.20,0.19,16.61
2003,13.38,884.91,845.83,7.31,12.68,28.78,25.70,29.47,31.84,4.34,222.38,12.91,15.99
2004,12.51,722.00,634.63,7.47,7.30,50.00,23.78,27.31,29.93,4.14,111.13,2.47,16.11
2005,12.37,651.21,596.77,5.85,5.83,62.60,23.20,26.49,30.39,4.26,191.24,12.45,17.03
2006,12.96,616.05,515.73,5.64,6.51,56.06,25.62,29.34,26.59,4.98,136.29,2.39,17.83
2007,17.77,399.52,319.14,6.25,5.31,68.73,25.85,30.57,23.69,5.45,132.46,7.62,18.57
2008,12.65,590.42,495.98,7.70,5.40,67.59,21.10,24.83,19.16,4.43,288.90,16.64,18.06
2009,17.86,418.93,383.87,7.38,5.47,66.72,20.24,23.94,20.87,4.50,147.46,13.99,19.56
2010,17.97,430.15,361.46,7.73,5.39,67.71,19.70,24.00,19.16,4.78,105.65,1.84,20.25
2011,13.01,609.36,538.85,7.89,4.06,89.90,14.11,16.72,16.47,3.32,178.62,2.35,19.47
2012,15.41,526.92,477.41,8.81,4.75,76.84,14.12,16.47,16.19,3.20,139.39,6.37,19.45
2013,16.36,556.38,500.15,8.06,5.20,70.19,13.18,15.79,14.13,3.07,97.43,1.06,19.48
2014,16.39,571.74,493.20,7.60,4.50,81.11,13.40,16.02,14.76,3.12,99.09,0.26,19.51
2015,16.49,575.01,508.47,7.32,4.17,87.52,10.18,12.18,11.77,2.32,100.51,-0.48,18.54
2016,18.84,512.31,423.81,6.90,3.86,94.55,7.54,9.15,8.69,1.67,38.67,-4.15,17.86
2017,17.67,537.14,422.37,7.52,3.23,113.00,6.54,8.00,7.10,1.41,45.80,-1.64,17.47
2018,15.32,489.52,358.62,7.83,2.90,125.86,9.59,11.49,10.73,2.02,83.78,3.67,17.65
