皇田,	9951
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,30.48,230.45,124.11,6.03,3.67,99.45,8.58,13.46,7.18,1.40,41.69,8.49,11.89
2002,35.55,176.15,100.95,5.69,3.48,104.88,9.05,13.38,8.69,1.54,55.53,15.22,12.23
2003,37.67,168.08,102.52,7.35,5.11,71.42,23.99,37.81,16.64,4.89,78.26,24.89,15.21
2004,35.80,162.61,103.49,5.90,5.53,66.00,21.98,34.55,16.19,4.86,44.09,6.20,15.47
2005,35.70,151.49,102.06,5.14,5.36,68.09,11.96,18.40,10.79,2.66,50.52,12.92,15.38
2006,34.87,141.04,96.55,5.18,4.92,74.18,15.35,23.48,15.27,3.58,26.26,4.84,16.39
2007,36.91,116.03,79.17,5.34,5.12,71.28,18.25,28.18,19.33,4.97,42.39,7.65,18.06
2008,70.91,67.56,34.02,7.38,6.53,55.89,-21.16,-49.03,-23.34,-5.81,-37.43,-56.20,8.20
2009,53.09,193.15,137.31,6.07,5.31,68.73,10.79,25.75,12.75,2.36,8.27,2.35,10.67
2010,40.21,153.82,110.22,6.30,5.68,64.26,12.68,23.02,12.15,2.65,60.02,22.36,12.39
2011,44.30,133.42,93.75,5.58,4.92,74.18,16.92,29.17,19.26,3.90,54.18,11.27,14.52
2012,39.31,126.99,82.09,5.86,4.74,77.00,16.48,28.20,19.21,4.32,47.50,7.94,16.21
2013,49.05,162.85,111.56,6.09,3.90,93.58,20.40,38.13,19.59,7.04,51.22,17.39,21.16
2014,49.29,205.82,148.89,4.83,3.75,97.33,17.65,34.35,18.80,7.81,39.23,0.80,24.30
2015,48.36,231.65,166.98,4.22,3.98,91.70,17.47,33.91,17.64,8.77,56.05,5.57,27.45
2016,51.53,204.52,141.98,4.24,4.12,88.59,17.04,34.02,16.36,9.91,53.60,10.51,30.84
2017,54.76,182.37,118.02,4.38,3.97,91.93,12.96,27.47,12.11,8.84,28.79,3.20,33.49
2018,53.84,149.45,93.35,4.23,3.84,95.05,10.35,22.31,9.42,7.70,19.04,2.02,35.53
