高興昌,	2008
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,65.92,57.60,43.52,8.29,10.82,33.73,-2.36,-15.54,-7.71,-1.64,3.15,2.01,9.50
2001,71.64,49.34,40.36,8.54,10.66,34.24,-1.90,-17.05,-9.59,-1.51,0.00,0.00,7.97
2002,71.62,46.55,38.06,9.94,14.20,25.70,3.08,3.10,1.28,0.29,5.11,4.58,7.92
2003,69.89,50.28,40.03,11.81,15.43,23.65,3.96,5.78,1.99,0.55,4.64,4.44,8.59
2004,66.65,57.28,36.23,16.88,10.43,34.99,6.38,14.36,4.26,1.50,7.17,6.78,11.40
2005,75.82,41.27,23.78,21.29,7.23,50.48,-11.80,-46.75,-14.78,-4.32,5.72,6.04,7.07
2006,78.59,41.97,20.19,23.16,6.30,57.93,-2.00,-17.24,-4.29,-1.19,-7.33,-8.39,6.73
2007,77.73,38.62,21.43,19.32,7.34,49.72,3.03,3.84,0.86,0.25,5.16,4.60,6.09
2008,78.31,39.74,20.92,28.28,7.65,47.71,0.70,-6.94,-1.38,-0.41,8.53,7.32,5.69
2009,77.67,39.40,23.69,24.54,5.59,65.29,-2.75,-19.81,-6.50,-1.08,-0.93,-0.55,5.23
2010,80.40,33.73,20.07,23.59,8.38,43.55,-6.90,-42.16,-11.56,-2.01,-5.28,-3.92,4.09
2011,86.84,32.51,19.24,20.74,7.34,49.72,-5.15,-44.81,-11.94,-1.47,1.62,0.87,2.49
2012,96.97,29.76,12.33,16.74,5.62,64.94,-9.34,-140.02,-40.14,-2.09,-1.28,-0.96,0.50
2013,16.84,195.49,118.65,12.94,4.95,73.73,89.19,244.42,404.17,13.04,-135.08,-5.32,14.85
2014,29.96,103.88,69.17,15.05,3.95,92.40,-7.07,-9.51,-24.79,-1.34,-14.65,-1.60,13.32
2015,38.54,102.28,85.66,17.94,3.23,113.00,3.86,5.22,15.03,0.68,-6.38,-1.14,12.88
2016,43.71,60.19,46.42,12.28,3.27,111.62,-2.13,-4.45,-12.94,-0.59,-9.12,-1.83,13.65
2017,51.19,70.11,34.64,12.71,3.11,117.36,-3.50,-7.88,-17.67,-1.01,-13.42,-3.35,13.21
