台半,	5425
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,30.24,206.60,149.72,2.99,2.72,134.19,6.81,8.62,11.06,1.23,20.98,7.72,15.09
2001,25.13,435.84,334.94,2.81,2.69,135.68,10.98,6.63,9.87,0.98,69.03,8.98,14.33
2002,19.50,320.55,206.28,3.43,3.12,116.98,5.92,7.53,11.33,0.99,57.39,7.75,13.68
2003,23.16,222.12,137.84,3.71,3.00,121.66,4.96,6.09,8.30,0.81,-9.47,-4.41,13.34
2004,36.11,128.52,77.34,3.25,2.87,127.17,1.56,1.98,2.35,0.24,18.72,4.38,12.28
2005,43.08,165.97,112.43,3.08,3.35,108.95,1.98,2.75,2.55,0.35,16.86,4.36,12.85
2006,44.99,263.80,195.38,3.60,4.11,88.80,8.29,14.03,10.40,1.96,18.73,3.17,15.06
2007,38.08,315.23,253.80,3.70,3.98,91.70,4.38,6.94,6.77,1.11,0.00,-3.60,17.41
2008,34.23,145.39,103.65,3.64,3.84,95.05,0.79,0.29,0.37,0.05,23.18,5.20,17.58
2009,28.05,188.56,128.11,3.48,3.61,101.10,2.47,2.95,3.82,0.51,83.80,18.92,17.62
2010,26.16,194.32,139.78,4.25,5.50,66.36,8.83,11.72,10.68,2.14,45.22,7.74,18.88
2011,29.71,185.81,135.75,3.64,5.27,69.25,6.24,8.28,8.93,1.61,20.44,-0.14,19.93
2012,27.88,184.90,136.63,3.74,4.89,74.64,2.77,3.47,4.08,0.68,36.26,3.32,19.45
2013,30.38,263.42,204.48,5.12,4.33,84.29,8.38,11.84,9.41,1.61,60.00,12.06,20.99
2014,29.75,285.25,224.15,5.05,4.65,78.49,10.78,15.13,11.98,2.51,79.28,13.17,22.57
2015,38.16,319.93,265.01,4.81,4.43,82.39,11.66,17.53,14.60,3.31,53.12,6.72,23.48
2016,39.79,238.36,181.60,4.75,4.34,84.10,10.56,16.77,12.86,3.34,55.69,8.97,23.27
2017,40.33,160.20,116.81,4.53,3.78,96.56,11.28,18.51,14.02,3.77,39.08,11.34,23.86
