如興,	4414
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,65.88,66.01,23.26,9.77,4.00,91.25,3.02,1.63,0.53,0.24,-1.75,-1.77,16.03
2001,59.58,81.62,50.61,6.82,3.97,91.93,4.57,5.80,2.63,0.96,-15.46,-13.61,15.70
2002,62.47,86.32,30.03,8.45,4.78,76.35,4.58,6.94,2.31,1.02,0.18,0.16,15.18
2003,57.23,106.64,39.78,8.61,3.49,104.58,4.13,6.88,2.59,1.00,-0.16,-0.11,13.76
2004,62.51,131.78,44.23,8.13,2.93,124.57,3.81,7.17,2.73,0.90,-22.98,-16.11,11.97
2005,60.84,174.98,41.53,9.77,2.45,148.97,1.70,0.91,0.34,0.11,-13.07,-6.54,11.22
2006,56.94,439.16,101.59,13.10,2.03,179.80,0.23,-3.58,-1.60,-0.42,-75.70,-10.24,10.51
2007,59.49,216.76,54.41,7.64,1.16,314.65,-1.00,-6.10,-4.86,-0.62,-2.85,-0.97,9.74
2008,76.26,167.00,59.80,7.65,1.73,210.98,-18.67,-63.07,-28.76,-4.69,-12.23,-6.81,5.15
2009,80.14,175.04,57.20,7.74,1.90,192.10,-9.31,-47.05,-13.52,-2.41,0.76,0.40,5.43
2010,82.63,289.40,78.41,8.34,2.12,172.16,1.47,1.13,0.21,0.10,-3.51,-0.97,8.43
2011,74.72,431.85,159.51,16.75,2.23,163.67,4.66,15.12,3.18,1.37,36.98,5.97,11.09
2012,49.05,271.40,116.74,6.47,2.39,152.71,3.59,7.91,2.08,0.90,32.07,10.02,11.55
2013,64.81,357.53,166.67,5.95,2.41,151.45,4.84,11.14,3.05,1.32,37.70,10.35,11.95
2014,44.30,179.05,99.38,5.03,2.20,165.90,2.06,2.01,1.02,0.27,7.42,3.73,12.66
2015,60.60,237.24,119.93,4.99,2.55,143.13,-15.53,-35.59,-20.48,-3.61,-30.92,-8.39,8.72
2016,57.01,166.53,70.65,5.84,3.23,113.00,-8.22,-23.56,-10.14,-1.94,5.00,1.69,8.13
2017,47.10,142.00,86.39,5.74,3.78,96.56,-1.26,-5.15,-3.72,-0.71,10.30,10.22,16.15
2018,46.00,124.56,77.60,5.65,3.83,95.30,-0.42,-3.42,-2.71,-0.52,-0.03,-0.02,14.46
