歐格,	3002
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2001,19.85,335.97,321.64,5.26,28.26,12.91,16.51,20.89,26.49,2.54,8.33,1.08,13.55
2002,22.69,267.86,258.24,3.80,29.55,12.35,7.26,9.23,14.34,1.08,35.27,5.68,12.22
2003,25.07,269.57,263.11,5.07,44.45,8.21,12.04,15.85,19.04,1.89,48.11,8.32,12.76
2004,30.87,197.18,192.91,4.49,61.16,5.96,12.15,17.22,19.34,1.94,44.14,7.78,11.51
2005,35.14,167.77,166.09,4.18,76.53,4.76,12.46,18.67,22.08,2.18,56.29,14.23,12.73
2006,36.47,173.06,172.00,5.80,110.26,3.31,11.81,18.41,22.15,2.29,50.20,13.80,13.31
2007,32.27,197.41,196.52,5.67,123.86,2.94,10.36,15.77,21.90,2.04,20.43,-12.64,13.59
2008,34.72,167.83,167.45,4.93,155.92,2.34,7.71,10.78,16.33,1.38,-0.29,-8.04,12.81
2009,27.60,192.89,192.41,6.16,159.85,2.28,11.54,16.75,30.32,2.25,16.56,-2.92,14.17
2010,24.85,174.16,173.56,8.33,135.50,2.69,6.40,8.68,19.08,1.16,-11.29,-13.72,12.73
2011,28.53,138.19,137.78,5.80,84.81,4.30,0.66,0.90,2.70,0.11,27.98,1.34,12.23
2012,27.46,156.43,155.68,7.29,95.47,3.82,3.19,4.43,10.26,0.55,13.74,0.41,12.47
2013,20.32,1210.45,1098.79,6.69,2.25,162.22,3.11,3.90,10.59,0.50,54.60,1.22,13.14
2014,20.35,1222.76,1114.79,6.18,2.23,163.67,4.60,5.77,15.25,0.77,34.28,-3.80,13.42
2015,20.18,1437.30,1323.73,5.47,2.11,172.98,2.46,3.09,8.96,0.41,54.64,-1.87,13.11
2016,20.34,1533.47,1420.64,5.48,1.87,195.18,3.65,4.58,14.89,0.59,23.44,-0.98,12.70
2017,23.96,823.06,747.55,5.01,3.07,118.89,4.29,5.83,11.25,0.73,54.48,2.69,12.49
