德昌,	5511
Year,負債佔資產比(%),流動比(%),速動比(%),應收款周轉率(次),存貨周轉率(次),平均銷貨日,資產報酬率(%),ROE(%),純益率(%),EPS,現金流量比(%),現金再投比(%),淨值
2000,47.12,182.64,133.29,2.90,0.91,401.09,2.38,3.68,1.79,0.53,0.00,0.00,14.34
2001,57.28,156.58,120.74,3.96,1.28,285.15,0.84,0.65,0.20,0.09,0.00,0.00,13.91
2002,59.09,150.47,118.45,2.71,0.88,414.77,1.38,1.47,0.50,0.20,NA,NA,13.81
2003,57.93,155.57,129.71,2.91,0.77,474.02,1.13,1.41,0.46,0.19,12.82,14.92,13.70
2004,52.28,163.22,130.53,3.61,0.86,424.41,2.62,5.05,1.78,0.70,12.68,12.10,14.20
2005,47.27,174.85,115.15,4.31,0.76,480.26,3.91,7.21,2.64,1.04,NA,NA,14.72
2006,47.88,180.44,129.60,3.32,0.44,829.54,6.43,11.73,5.27,1.77,NA,NA,15.45
2007,58.99,153.31,119.37,3.13,0.60,608.33,6.24,12.51,4.23,1.95,26.68,28.21,15.77
2008,65.80,144.10,80.77,3.65,0.56,651.78,3.98,9.48,3.02,1.49,NA,NA,15.68
2009,60.08,156.56,115.60,5.83,0.44,829.54,4.88,12.10,3.55,1.96,NA,NA,16.71
2010,64.88,145.51,118.59,7.63,0.45,811.11,7.55,18.82,5.26,3.33,20.14,25.49,18.69
2011,62.45,149.20,118.79,5.70,0.49,744.89,11.08,29.17,7.73,5.43,10.46,13.91,21.13
2012,62.78,145.75,116.58,5.90,0.57,640.35,11.49,30.06,6.95,5.93,NA,NA,22.42
2013,61.27,156.17,138.70,2.51,0.27,1351.85,8.14,21.46,11.75,4.32,35.13,49.37,21.78
2014,46.24,203.24,162.24,3.28,0.35,1042.85,8.14,17.97,11.44,3.88,19.60,5.96,22.40
2015,49.95,190.61,129.17,3.09,0.26,1403.84,4.37,8.40,7.16,1.85,0.00,-11.76,21.63
2016,47.41,203.08,150.39,3.46,0.26,1403.84,5.88,11.40,7.13,2.65,46.33,34.87,25.35
2017,59.31,294.43,235.91,2.80,0.21,1738.09,4.02,8.65,7.31,2.36,0.00,0.00,29.91
2018,56.86,240.83,198.45,5.20,0.35,1042.85,6.03,14.33,9.57,4.55,21.97,11.04,33.58
